#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-02-24T22:19:28', checksum=1509732466, investigation_time=1.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-13.750092036789976, -9.1393, -4.528507963210025], lat_bin_edges=[35.12502, 38.7223, 42.319579999999995], eps_bin_edges=[-5.0, -1.6666666666666665, 1.666666666666667, 5.0], tectonic_region_types=['Shallow Inland', 'Shallow offshore'], lon=-9.1393, lat=38.7223"
imt,iml,poe,mag,dist,mean
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,2.95000E+02,1.64033E-05
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.05000E+02,1.73923E-06
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.15000E+02,3.52272E-05
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.25000E+02,7.28326E-06
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.35000E+02,1.70996E-05
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.45000E+02,1.61038E-05
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.55000E+02,1.58789E-05
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.65000E+02,8.32284E-06
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.75000E+02,1.89562E-05
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.85000E+02,2.58010E-05
SA(1.0),2.93457E-01,4.04000E-04,8.50000E+00,3.95000E+02,1.27923E-05
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,5.00000E+00,1.41213E-06
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.50000E+01,2.41584E-07
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.50000E+01,9.79532E-09
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.50000E+01,2.53371E-10
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,4.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,5.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,6.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,7.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,8.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,9.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.05000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.15000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.25000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.35000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.45000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.55000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.65000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.75000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.85000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,1.95000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.05000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.15000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.25000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.35000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.45000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.55000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.65000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.75000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.85000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,2.95000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.05000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.15000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.25000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.35000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.45000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.55000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.65000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.75000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.85000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,4.50000E+00,3.95000E+02,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,5.00000E+00,2.13872E-05
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.50000E+01,6.36667E-05
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.50000E+01,1.94560E-05
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.50000E+01,6.60915E-06
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,4.50000E+01,2.75310E-06
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,5.50000E+01,1.24802E-06
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,6.50000E+01,1.01069E-06
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,7.50000E+01,6.35464E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,8.50000E+01,4.07000E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,9.50000E+01,2.51826E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.05000E+02,1.40480E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.15000E+02,2.26730E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.25000E+02,1.96853E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.35000E+02,4.37546E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.45000E+02,8.00762E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.55000E+02,1.33228E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.65000E+02,5.30135E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.75000E+02,7.40022E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.85000E+02,4.68821E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,1.95000E+02,5.88103E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.05000E+02,7.87796E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.15000E+02,8.61731E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.25000E+02,6.57081E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.35000E+02,2.54700E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.45000E+02,8.09012E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.55000E+02,1.18127E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.65000E+02,4.05221E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.75000E+02,1.11366E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.85000E+02,9.65021E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,2.95000E+02,1.24572E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.05000E+02,7.02500E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.15000E+02,9.41475E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.25000E+02,1.05317E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.35000E+02,1.13154E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.45000E+02,1.90908E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.55000E+02,9.25621E-08
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.65000E+02,1.18418E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.75000E+02,2.15719E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.85000E+02,1.78753E-07
SA(1.0),1.45801E-01,2.10500E-03,5.50000E+00,3.95000E+02,1.12144E-07
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,5.00000E+00,3.30928E-05
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.50000E+01,9.40006E-05
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.50000E+01,4.84244E-05
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.50000E+01,3.16908E-05
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,4.50000E+01,1.63528E-05
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,5.50000E+01,1.00165E-05
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,6.50000E+01,7.24235E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,7.50000E+01,5.15448E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,8.50000E+01,3.61285E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,9.50000E+01,2.52893E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.05000E+02,1.56645E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.15000E+02,2.27544E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.25000E+02,2.59422E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.35000E+02,7.20991E-07
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.45000E+02,1.23995E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.55000E+02,1.98802E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.65000E+02,1.17000E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.75000E+02,1.33507E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.85000E+02,9.04458E-07
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,1.95000E+02,1.24698E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.05000E+02,2.65609E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.15000E+02,3.39944E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.25000E+02,1.70590E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.35000E+02,8.49219E-07
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.45000E+02,1.51960E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.55000E+02,3.25150E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.65000E+02,1.24903E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.75000E+02,3.74457E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.85000E+02,2.20205E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,2.95000E+02,3.82315E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.05000E+02,1.91020E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.15000E+02,5.39701E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.25000E+02,3.22958E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.35000E+02,2.59146E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.45000E+02,6.27980E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.55000E+02,4.26094E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.65000E+02,3.95661E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.75000E+02,7.77111E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.85000E+02,7.74851E-06
SA(1.0),1.45801E-01,2.10500E-03,6.50000E+00,3.95000E+02,3.90534E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,5.00000E+00,8.88234E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.50000E+01,2.07950E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.50000E+01,1.50481E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.50000E+01,2.02378E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,4.50000E+01,8.67151E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,5.50000E+01,4.20861E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,6.50000E+01,3.08366E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,7.50000E+01,2.79248E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,8.50000E+01,1.98932E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,9.50000E+01,1.80441E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.05000E+02,1.26219E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.15000E+02,1.15993E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.25000E+02,3.16839E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.35000E+02,8.56063E-07
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.45000E+02,1.32075E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.55000E+02,2.90635E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.65000E+02,2.11193E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.75000E+02,1.13961E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.85000E+02,4.31690E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,1.95000E+02,5.63052E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.05000E+02,1.75934E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.15000E+02,2.26741E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.25000E+02,9.60603E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.35000E+02,9.36598E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.45000E+02,8.55424E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.55000E+02,4.06293E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.65000E+02,4.32802E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.75000E+02,5.50598E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.85000E+02,2.85646E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,2.95000E+02,4.52752E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.05000E+02,8.13491E-06
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.15000E+02,8.02873E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.25000E+02,1.66530E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.35000E+02,3.58789E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.45000E+02,3.76117E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.55000E+02,3.53703E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.65000E+02,2.81436E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.75000E+02,5.10403E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.85000E+02,6.02791E-05
SA(1.0),1.45801E-01,2.10500E-03,7.50000E+00,3.95000E+02,3.18203E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,5.00000E+00,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.50000E+01,8.88951E-08
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.50000E+01,4.84635E-08
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,4.50000E+01,0.00000E+00
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,5.50000E+01,6.40548E-10
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,6.50000E+01,2.00444E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,7.50000E+01,2.91970E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,8.50000E+01,3.01297E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,9.50000E+01,3.24614E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.05000E+02,2.59234E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.15000E+02,2.29906E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.25000E+02,7.39169E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.35000E+02,1.96200E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.45000E+02,3.29537E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.55000E+02,1.60994E-08
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.65000E+02,5.68059E-09
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.75000E+02,2.19192E-08
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.85000E+02,4.76973E-06
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,1.95000E+02,5.66390E-06
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.05000E+02,1.22105E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.15000E+02,2.65242E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.25000E+02,1.04112E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.35000E+02,1.26199E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.45000E+02,1.08064E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.55000E+02,6.30841E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.65000E+02,1.31382E-06
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.75000E+02,8.95248E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.85000E+02,5.41134E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,2.95000E+02,5.94893E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.05000E+02,6.84091E-06
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.15000E+02,1.28096E-04
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.25000E+02,2.74400E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.35000E+02,6.32874E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.45000E+02,5.82340E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.55000E+02,5.85012E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.65000E+02,2.92716E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.75000E+02,6.86358E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.85000E+02,9.03747E-05
SA(1.0),1.45801E-01,2.10500E-03,8.50000E+00,3.95000E+02,4.52122E-05
