#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:02:31', checksum=3323070476, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.41787,38.70000,1.234263E-01,2.452011E-01,1.993997E-01,4.117995E-01,2.800311E-01,5.779492E-01,2.817266E-01,5.733034E-01,2.513923E-01,5.092303E-01,2.133053E-01,4.307970E-01,1.802475E-01,3.671572E-01,1.579411E-01,3.224777E-01,1.390058E-01,2.860823E-01,1.131218E-01,2.353307E-01,9.499089E-02,1.987226E-01,7.594259E-02,1.603496E-01,5.476557E-02,1.159880E-01,2.440322E-02,4.997939E-02,1.650263E-02,3.439946E-02,1.303665E-02,2.773012E-02
-9.41787,38.80000,1.226079E-01,2.446248E-01,1.977410E-01,4.102887E-01,2.777433E-01,5.758239E-01,2.795918E-01,5.713332E-01,2.497099E-01,5.076980E-01,2.119012E-01,4.296266E-01,1.791645E-01,3.664616E-01,1.569070E-01,3.219521E-01,1.381429E-01,2.856954E-01,1.122629E-01,2.349437E-01,9.418252E-02,1.983270E-01,7.520776E-02,1.599060E-01,5.415316E-02,1.156120E-01,2.409450E-02,4.957168E-02,1.626494E-02,3.397283E-02,1.283012E-02,2.729321E-02
-9.41787,38.90000,1.212663E-01,2.440209E-01,1.951053E-01,4.086495E-01,2.738945E-01,5.732048E-01,2.756707E-01,5.685536E-01,2.463313E-01,5.051808E-01,2.088498E-01,4.272294E-01,1.766896E-01,3.645323E-01,1.545188E-01,3.200981E-01,1.360424E-01,2.840022E-01,1.104705E-01,2.334112E-01,9.251025E-02,1.968064E-01,7.385007E-02,1.585226E-01,5.308834E-02,1.144877E-01,2.364315E-02,4.889306E-02,1.591226E-02,3.338556E-02,1.256575E-02,2.675379E-02
-9.41787,39.00000,1.161965E-01,2.377537E-01,1.858719E-01,3.963559E-01,2.615824E-01,5.558075E-01,2.637754E-01,5.512788E-01,2.363241E-01,4.888780E-01,2.000460E-01,4.136461E-01,1.697668E-01,3.534789E-01,1.481152E-01,3.095559E-01,1.304554E-01,2.744754E-01,1.061945E-01,2.258453E-01,8.880891E-02,1.898962E-01,7.107544E-02,1.531360E-01,5.109783E-02,1.103412E-01,2.294405E-02,4.738944E-02,1.541428E-02,3.235026E-02,1.221677E-02,2.594624E-02
-9.41787,39.10000,1.013587E-01,2.013258E-01,1.618377E-01,3.345498E-01,2.305251E-01,4.759230E-01,2.351725E-01,4.796446E-01,2.103539E-01,4.261710E-01,1.795585E-01,3.658535E-01,1.534649E-01,3.136230E-01,1.339183E-01,2.761317E-01,1.183844E-01,2.454932E-01,9.743126E-02,2.043455E-01,8.161671E-02,1.716261E-01,6.601789E-02,1.399227E-01,4.771119E-02,1.010244E-01,2.189372E-02,4.471745E-02,1.474292E-02,3.073449E-02,1.175661E-02,2.480456E-02
-9.41787,39.20000,9.347851E-02,1.875031E-01,1.480648E-01,3.083497E-01,2.118436E-01,4.412733E-01,2.175212E-01,4.464605E-01,1.952017E-01,3.983518E-01,1.676277E-01,3.435414E-01,1.429348E-01,2.936932E-01,1.253172E-01,2.595143E-01,1.109306E-01,2.307108E-01,9.154660E-02,1.919187E-01,7.685162E-02,1.614549E-01,6.231767E-02,1.316048E-01,4.525923E-02,9.528106E-02,2.100108E-02,4.263272E-02,1.418252E-02,2.939152E-02,1.132572E-02,2.389800E-02
-9.41787,39.30000,9.135221E-02,1.896455E-01,1.441651E-01,3.123494E-01,2.061384E-01,4.439617E-01,2.112134E-01,4.463706E-01,1.894364E-01,3.964498E-01,1.627195E-01,3.407025E-01,1.383651E-01,2.901005E-01,1.213626E-01,2.557704E-01,1.073339E-01,2.268800E-01,8.830002E-02,1.878435E-01,7.415646E-02,1.577143E-01,5.998687E-02,1.279558E-01,4.361510E-02,9.244204E-02,2.031288E-02,4.126331E-02,1.372863E-02,2.841470E-02,1.096423E-02,2.318308E-02
-9.41787,39.40000,8.851749E-02,1.879627E-01,1.391311E-01,3.095060E-01,1.987813E-01,4.381981E-01,2.033349E-01,4.389701E-01,1.823571E-01,3.888231E-01,1.566374E-01,3.326656E-01,1.329667E-01,2.827201E-01,1.167369E-01,2.490216E-01,1.031877E-01,2.204950E-01,8.468122E-02,1.818343E-01,7.119157E-02,1.525670E-01,5.749393E-02,1.233115E-01,4.188450E-02,8.900923E-02,1.960790E-02,3.977650E-02,1.326633E-02,2.740292E-02,1.059545E-02,2.245823E-02
-9.41787,39.50000,8.158128E-02,1.737668E-01,1.268678E-01,2.834881E-01,1.822020E-01,4.039037E-01,1.869975E-01,4.060155E-01,1.683321E-01,3.607767E-01,1.441805E-01,3.071518E-01,1.231003E-01,2.621039E-01,1.085649E-01,2.316325E-01,9.610156E-02,2.050605E-01,7.887416E-02,1.686150E-01,6.664968E-02,1.420656E-01,5.391243E-02,1.146418E-01,3.954497E-02,8.313235E-02,1.877228E-02,3.772433E-02,1.274466E-02,2.612878E-02,1.019547E-02,2.152012E-02
-9.41787,39.60000,7.371478E-02,1.560455E-01,1.142495E-01,2.529517E-01,1.652261E-01,3.640602E-01,1.704850E-01,3.683056E-01,1.539102E-01,3.277113E-01,1.319039E-01,2.789968E-01,1.134027E-01,2.397057E-01,9.989947E-02,2.108120E-01,8.873081E-02,1.873787E-01,7.326347E-02,1.548034E-01,6.209365E-02,1.306479E-01,5.051505E-02,1.058873E-01,3.726186E-02,7.712948E-02,1.799988E-02,3.577830E-02,1.226752E-02,2.494648E-02,9.828032E-03,2.064331E-02
