#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:42:16', checksum=350676187, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-6.91787,40.40000,4.933119E-02,1.217981E-01,5.202690E-02,1.269998E-01,5.116396E-02,1.249424E-01,8.724725E-02,2.122078E-01,8.747598E-02,2.148550E-01,8.588748E-02,2.119279E-01,8.268371E-02,2.054108E-01,7.829149E-02,1.953836E-01,7.394659E-02,1.861345E-01,5.855395E-02,1.358489E-01,5.187325E-02,1.207484E-01,4.377275E-02,1.029279E-01,3.397830E-02,8.202261E-02
-6.91787,40.50000,4.851539E-02,1.224072E-01,5.119139E-02,1.276287E-01,5.033835E-02,1.255614E-01,8.595075E-02,2.135830E-01,8.615258E-02,2.163589E-01,8.456938E-02,2.134204E-01,8.139023E-02,2.068589E-01,7.703687E-02,1.967388E-01,7.273613E-02,1.874366E-01,5.773238E-02,1.367207E-01,5.112847E-02,1.215147E-01,4.305184E-02,1.035643E-01,3.338150E-02,8.253815E-02
-6.91787,40.60000,4.786674E-02,1.236611E-01,5.051832E-02,1.289736E-01,4.965481E-02,1.268775E-01,8.496609E-02,2.162089E-01,8.511915E-02,2.190846E-01,8.352040E-02,2.161023E-01,8.034123E-02,2.094487E-01,7.599673E-02,1.991598E-01,7.172529E-02,1.897174E-01,5.707407E-02,1.382960E-01,5.051034E-02,1.229983E-01,4.243694E-02,1.047466E-01,3.284979E-02,8.341493E-02
-6.91787,40.70000,4.712500E-02,1.249878E-01,4.973194E-02,1.303966E-01,4.886026E-02,1.282699E-01,8.384393E-02,2.189524E-01,8.394571E-02,2.218948E-01,8.233035E-02,2.188614E-01,7.914896E-02,2.121160E-01,7.481175E-02,2.016604E-01,7.057826E-02,1.920343E-01,5.634243E-02,1.398288E-01,4.982445E-02,1.245508E-01,4.177728E-02,1.059859E-01,3.227960E-02,8.431521E-02
-6.91787,40.80000,4.645586E-02,1.263495E-01,4.900790E-02,1.318619E-01,4.815014E-02,1.297050E-01,8.278250E-02,2.216198E-01,8.283589E-02,2.246026E-01,8.120818E-02,2.215234E-01,7.802662E-02,2.146989E-01,7.369907E-02,2.041017E-01,6.951182E-02,1.942621E-01,5.562637E-02,1.413880E-01,4.915040E-02,1.260901E-01,4.114206E-02,1.072189E-01,3.173289E-02,8.518920E-02
-6.91787,40.90000,4.587903E-02,1.276395E-01,4.838809E-02,1.332487E-01,4.754113E-02,1.310644E-01,8.188765E-02,2.241275E-01,8.189838E-02,2.271334E-01,8.025598E-02,2.240184E-01,7.706998E-02,2.171290E-01,7.274128E-02,2.064096E-01,6.859577E-02,1.963183E-01,5.502724E-02,1.429913E-01,4.857653E-02,1.276105E-01,4.059647E-02,1.084513E-01,3.124845E-02,8.604356E-02
-6.91787,41.00000,4.549016E-02,1.288422E-01,4.797558E-02,1.345349E-01,4.713394E-02,1.323242E-01,8.134793E-02,2.264907E-01,8.131134E-02,2.294982E-01,7.964149E-02,2.263394E-01,7.643600E-02,2.193852E-01,7.209550E-02,2.085492E-01,6.795476E-02,1.981841E-01,5.463687E-02,1.446611E-01,4.818061E-02,1.291303E-01,4.019295E-02,1.096660E-01,3.086212E-02,8.685956E-02
-6.91787,41.10000,4.501594E-02,1.295605E-01,4.747535E-02,1.353120E-01,4.664084E-02,1.330846E-01,8.062776E-02,2.278906E-01,8.055259E-02,2.308450E-01,7.886687E-02,2.276511E-01,7.565307E-02,2.206629E-01,7.132104E-02,2.097606E-01,6.719533E-02,1.991483E-01,5.413787E-02,1.457909E-01,4.770029E-02,1.301000E-01,3.973336E-02,1.104354E-01,3.044651E-02,8.731890E-02
-6.91787,41.20000,4.447385E-02,1.296004E-01,4.690437E-02,1.353828E-01,4.607881E-02,1.331500E-01,7.975986E-02,2.279983E-01,7.965950E-02,2.308451E-01,7.796996E-02,2.276274E-01,7.476165E-02,2.206375E-01,7.045958E-02,2.097375E-01,6.635551E-02,1.989349E-01,5.356732E-02,1.461342E-01,4.716510E-02,1.303288E-01,3.924499E-02,1.105822E-01,3.001735E-02,8.727981E-02
-6.91787,41.30000,4.401791E-02,1.290693E-01,4.642487E-02,1.348738E-01,4.560662E-02,1.326444E-01,7.905023E-02,2.271193E-01,7.892471E-02,2.298123E-01,7.722861E-02,2.265747E-01,7.402284E-02,2.196038E-01,6.974066E-02,2.087459E-01,6.564966E-02,1.977870E-01,5.308628E-02,1.459135E-01,4.671010E-02,1.300185E-01,3.882473E-02,1.102623E-01,2.963932E-02,8.684264E-02
-6.91787,41.40000,4.362655E-02,1.277853E-01,4.601583E-02,1.336012E-01,4.520231E-02,1.313853E-01,7.844983E-02,2.249540E-01,7.830408E-02,2.274479E-01,7.660302E-02,2.241883E-01,7.340224E-02,2.172482E-01,6.913296E-02,2.064783E-01,6.505364E-02,1.954549E-01,5.267257E-02,1.448652E-01,4.632485E-02,1.289689E-01,3.845835E-02,1.092876E-01,2.930993E-02,8.587258E-02
-6.91787,41.50000,4.327447E-02,1.257424E-01,4.564800E-02,1.315673E-01,4.483881E-02,1.293720E-01,7.791540E-02,2.215580E-01,7.775065E-02,2.238189E-01,7.604516E-02,2.205369E-01,7.285114E-02,2.136379E-01,6.858794E-02,2.029765E-01,6.452328E-02,1.920006E-01,5.229798E-02,1.429661E-01,4.597855E-02,1.271911E-01,3.812733E-02,1.076550E-01,2.901145E-02,8.436498E-02
-6.91787,41.60000,4.281856E-02,1.227120E-01,4.516836E-02,1.284984E-01,4.436643E-02,1.263356E-01,7.716580E-02,2.165657E-01,7.699430E-02,2.186105E-01,7.529837E-02,2.153114E-01,7.212296E-02,2.084599E-01,6.788603E-02,1.979289E-01,6.385249E-02,1.872165E-01,5.180908E-02,1.399778E-01,4.554144E-02,1.245153E-01,3.773429E-02,1.052087E-01,2.867936E-02,8.225378E-02
-6.91787,41.70000,4.251060E-02,1.192473E-01,4.484241E-02,1.249350E-01,4.404441E-02,1.228144E-01,7.669345E-02,2.108357E-01,7.650991E-02,2.126862E-01,7.481512E-02,2.093766E-01,7.164010E-02,2.025733E-01,6.740463E-02,1.921919E-01,6.339104E-02,1.818243E-01,5.147463E-02,1.366282E-01,4.523752E-02,1.214444E-01,3.744525E-02,1.024285E-01,2.842311E-02,7.990666E-02
-6.91787,41.80000,4.215348E-02,1.154307E-01,4.446599E-02,1.209440E-01,4.367279E-02,1.188818E-01,7.611952E-02,2.043018E-01,7.592953E-02,2.059582E-01,7.424395E-02,2.026528E-01,7.107236E-02,1.959287E-01,6.685446E-02,1.857558E-01,6.286408E-02,1.757778E-01,5.108416E-02,1.327813E-01,4.489665E-02,1.178554E-01,3.712668E-02,9.927452E-02,2.815542E-02,7.739299E-02
-6.91787,41.90000,4.200949E-02,1.118439E-01,4.431184E-02,1.171117E-01,4.351889E-02,1.151161E-01,7.594966E-02,1.979629E-01,7.574517E-02,1.994414E-01,7.405520E-02,1.961527E-01,7.086711E-02,1.895321E-01,6.663215E-02,1.795986E-01,6.264485E-02,1.699328E-01,5.092635E-02,1.290436E-01,4.475613E-02,1.143809E-01,3.696050E-02,9.631978E-02,2.799498E-02,7.494930E-02
-6.91787,42.00000,4.170949E-02,1.081416E-01,4.398936E-02,1.132700E-01,4.320099E-02,1.113536E-01,7.547268E-02,1.914100E-01,7.526387E-02,1.927122E-01,7.358468E-02,1.894637E-01,7.038765E-02,1.829910E-01,6.616138E-02,1.733650E-01,6.219792E-02,1.639647E-01,5.059169E-02,1.250269E-01,4.445635E-02,1.107362E-01,3.668446E-02,9.328934E-02,2.776514E-02,7.241590E-02
-6.91787,42.10000,4.137832E-02,1.045398E-01,4.363260E-02,1.096688E-01,4.284953E-02,1.078379E-01,7.493532E-02,1.851108E-01,7.472345E-02,1.862398E-01,7.304205E-02,1.830512E-01,6.984496E-02,1.767607E-01,6.563567E-02,1.674917E-01,6.169877E-02,1.582607E-01,5.021679E-02,1.210758E-01,4.411460E-02,1.072272E-01,3.638235E-02,9.027457E-02,2.752055E-02,6.995653E-02
-6.91787,42.20000,4.117556E-02,1.013771E-01,4.340958E-02,1.065529E-01,4.262908E-02,1.046567E-01,7.464375E-02,1.797106E-01,7.442067E-02,1.806843E-01,7.272241E-02,1.775611E-01,6.951673E-02,1.714545E-01,6.530391E-02,1.625365E-01,6.137883E-02,1.533607E-01,4.997657E-02,1.176903E-01,4.389034E-02,1.042659E-01,3.616710E-02,8.764104E-02,2.733580E-02,6.780895E-02
-6.81787,36.90000,1.452186E-01,3.041998E-01,1.519683E-01,3.155813E-01,1.492940E-01,3.103267E-01,2.576168E-01,5.326894E-01,2.603993E-01,5.439017E-01,2.566397E-01,5.393016E-01,2.484799E-01,5.265274E-01,2.359267E-01,5.035322E-01,2.224910E-01,4.778815E-01,1.725821E-01,3.349649E-01,1.534664E-01,3.015592E-01,1.299101E-01,2.574770E-01,1.014584E-01,2.060088E-01
-6.81787,37.00000,1.363523E-01,2.851789E-01,1.425099E-01,2.957814E-01,1.400526E-01,2.909515E-01,2.423386E-01,5.005841E-01,2.449142E-01,5.107874E-01,2.414123E-01,5.063917E-01,2.338728E-01,4.939072E-01,2.215006E-01,4.708314E-01,2.094547E-01,4.482639E-01,1.618630E-01,3.145017E-01,1.443515E-01,2.828391E-01,1.217852E-01,2.411310E-01,9.536988E-02,1.931142E-01
-6.81787,37.10000,1.275487E-01,2.661590E-01,1.331572E-01,2.760704E-01,1.309064E-01,2.716359E-01,2.265188E-01,4.652994E-01,2.290853E-01,4.750992E-01,2.255656E-01,4.705528E-01,2.180197E-01,4.584164E-01,2.065543E-01,4.372491E-01,1.959107E-01,4.174763E-01,1.510433E-01,2.941447E-01,1.347924E-01,2.626624E-01,1.135468E-01,2.247342E-01,8.916453E-02,1.800036E-01
-6.81787,37.20000,1.191076E-01,2.476796E-01,1.242263E-01,2.570159E-01,1.221634E-01,2.529264E-01,2.102612E-01,4.309604E-01,2.124871E-01,4.391894E-01,2.092561E-01,4.348029E-01,2.023301E-01,4.234741E-01,1.918749E-01,4.040745E-01,1.818172E-01,3.849740E-01,1.404255E-01,2.721789E-01,1.246123E-01,2.432025E-01,1.054411E-01,2.085787E-01,8.301464E-02,1.668828E-01
-6.81787,37.30000,1.101546E-01,2.267255E-01,1.151425E-01,2.361319E-01,1.132782E-01,2.324340E-01,1.938613E-01,3.939215E-01,1.958711E-01,4.008418E-01,1.929902E-01,3.967617E-01,1.867391E-01,3.864235E-01,1.773349E-01,3.689724E-01,1.678618E-01,3.508197E-01,1.292718E-01,2.480153E-01,1.148442E-01,2.222293E-01,9.766380E-02,1.903229E-01,7.682534E-02,1.518637E-01
-6.81787,37.40000,1.010373E-01,2.051650E-01,1.061355E-01,2.138903E-01,1.042884E-01,2.103161E-01,1.778072E-01,3.571255E-01,1.796278E-01,3.628072E-01,1.771124E-01,3.590789E-01,1.715500E-01,3.498097E-01,1.632035E-01,3.337838E-01,1.542904E-01,3.171810E-01,1.182123E-01,2.240097E-01,1.054715E-01,2.015266E-01,8.970075E-02,1.713994E-01,7.062831E-02,1.370600E-01
-6.81787,37.50000,9.171321E-02,1.832581E-01,9.606376E-02,1.907879E-01,9.445282E-02,1.877241E-01,1.613901E-01,3.174338E-01,1.631520E-01,3.227992E-01,1.610860E-01,3.193366E-01,1.560865E-01,3.105897E-01,1.480834E-01,2.962224E-01,1.407212E-01,2.832192E-01,1.072542E-01,1.999189E-01,9.625089E-02,1.782719E-01,8.153039E-02,1.526912E-01,6.461936E-02,1.226945E-01
-6.81787,37.60000,8.389499E-02,1.660516E-01,8.763225E-02,1.727126E-01,8.621478E-02,1.700285E-01,1.462797E-01,2.847345E-01,1.481344E-01,2.892967E-01,1.462472E-01,2.863963E-01,1.416475E-01,2.788821E-01,1.347229E-01,2.665424E-01,1.282618E-01,2.542910E-01,9.799957E-02,1.782567E-01,8.759022E-02,1.598863E-01,7.460091E-02,1.380948E-01,5.952441E-02,1.109535E-01
-6.81787,37.70000,7.816830E-02,1.530585E-01,8.166243E-02,1.602668E-01,8.037641E-02,1.577794E-01,1.352743E-01,2.624159E-01,1.369390E-01,2.662643E-01,1.353015E-01,2.636536E-01,1.311916E-01,2.568844E-01,1.250025E-01,2.458381E-01,1.189204E-01,2.341036E-01,9.083527E-02,1.639858E-01,8.111995E-02,1.476579E-01,6.951484E-02,1.267605E-01,5.572452E-02,1.020447E-01
-6.81787,37.80000,7.270454E-02,1.421016E-01,7.637709E-02,1.488086E-01,7.520662E-02,1.463412E-01,1.254968E-01,2.435731E-01,1.270112E-01,2.468711E-01,1.256058E-01,2.445091E-01,1.219384E-01,2.383471E-01,1.164094E-01,2.279243E-01,1.106658E-01,2.171585E-01,8.409311E-02,1.520651E-01,7.543925E-02,1.373679E-01,6.504297E-02,1.172459E-01,5.191374E-02,9.464215E-02
-6.81787,37.90000,6.791854E-02,1.330949E-01,7.150938E-02,1.392109E-01,7.031596E-02,1.369560E-01,1.169078E-01,2.274172E-01,1.183393E-01,2.306991E-01,1.171550E-01,2.283540E-01,1.138818E-01,2.221383E-01,1.089265E-01,2.121578E-01,1.035064E-01,2.032874E-01,7.828826E-02,1.423619E-01,7.053830E-02,1.277823E-01,6.061371E-02,1.096445E-01,4.864850E-02,8.873052E-02
-6.81787,38.00000,6.451851E-02,1.268111E-01,6.781467E-02,1.325627E-01,6.670352E-02,1.304444E-01,1.108510E-01,2.155586E-01,1.121808E-01,2.184577E-01,1.111204E-01,2.162764E-01,1.080916E-01,2.104726E-01,1.030574E-01,2.011851E-01,9.831919E-02,1.928089E-01,7.413851E-02,1.357206E-01,6.697033E-02,1.215362E-01,5.739373E-02,1.044888E-01,4.621858E-02,8.456033E-02
-6.81787,38.10000,6.198378E-02,1.225423E-01,6.507534E-02,1.281259E-01,6.402020E-02,1.260787E-01,1.061924E-01,2.078007E-01,1.075126E-01,2.103039E-01,1.064007E-01,2.081411E-01,1.032263E-01,2.025314E-01,9.846716E-02,1.936266E-01,9.428038E-02,1.853022E-01,7.094093E-02,1.310432E-01,6.406723E-02,1.174014E-01,5.488229E-02,1.008863E-01,4.429281E-02,8.150303E-02
-6.81787,38.20000,6.028796E-02,1.199643E-01,6.325556E-02,1.254875E-01,6.223385E-02,1.234698E-01,1.029601E-01,2.035071E-01,1.041019E-01,2.056453E-01,1.029904E-01,2.033898E-01,9.990504E-02,1.977813E-01,9.531625E-02,1.889875E-01,9.119318E-02,1.806458E-01,6.874138E-02,1.287696E-01,6.188441E-02,1.152183E-01,5.309021E-02,9.875721E-02,4.286601E-02,7.946896E-02
-6.81787,38.30000,5.885263E-02,1.177761E-01,6.172072E-02,1.232077E-01,6.072704E-02,1.212193E-01,1.003153E-01,1.999843E-01,1.013373E-01,2.019001E-01,1.002279E-01,1.995833E-01,9.721000E-02,1.939839E-01,9.275439E-02,1.852695E-01,8.867706E-02,1.769331E-01,6.697090E-02,1.271811E-01,6.014850E-02,1.136340E-01,5.164625E-02,9.716608E-02,4.169596E-02,7.785279E-02
-6.81787,38.40000,5.763432E-02,1.159204E-01,6.041434E-02,1.212545E-01,5.944428E-02,1.192948E-01,9.812488E-02,1.970366E-01,9.905492E-02,1.987994E-01,9.794494E-02,1.964354E-01,9.497767E-02,1.908370E-01,9.062226E-02,1.821896E-01,8.657900E-02,1.738571E-01,6.551801E-02,1.259215E-01,5.874488E-02,1.123601E-01,5.045355E-02,9.590974E-02,4.071563E-02,7.658159E-02
-6.81787,38.50000,5.659733E-02,1.143626E-01,5.930848E-02,1.196387E-01,5.835818E-02,1.177028E-01,9.630842E-02,1.946183E-01,9.716199E-02,1.962651E-01,9.604485E-02,1.938630E-01,9.311305E-02,1.882681E-01,8.883846E-02,1.796747E-01,8.481619E-02,1.713569E-01,6.428120E-02,1.248339E-01,5.760090E-02,1.112916E-01,4.946333E-02,9.488927E-02,3.988869E-02,7.556862E-02
-6.81787,38.60000,5.601838E-02,1.137071E-01,5.868806E-02,1.189578E-01,5.774573E-02,1.170315E-01,9.545484E-02,1.939353E-01,9.623344E-02,1.955124E-01,9.507409E-02,1.930401E-01,9.212106E-02,1.873848E-01,8.784557E-02,1.787493E-01,8.380877E-02,1.703567E-01,6.364872E-02,1.249651E-01,5.698090E-02,1.112644E-01,4.887296E-02,9.474663E-02,3.934011E-02,7.522684E-02
-6.81787,38.70000,5.541311E-02,1.129869E-01,5.805971E-02,1.182219E-01,5.712716E-02,1.163097E-01,9.456443E-02,1.930088E-01,9.529185E-02,1.945515E-01,9.410510E-02,1.920463E-01,9.114495E-02,1.863746E-01,8.688342E-02,1.777374E-01,8.283745E-02,1.693037E-01,6.306350E-02,1.247340E-01,5.641155E-02,1.109985E-01,4.834012E-02,9.447099E-02,3.885023E-02,7.487005E-02
-6.81787,38.80000,5.493486E-02,1.126210E-01,5.758839E-02,1.178453E-01,5.666217E-02,1.159407E-01,9.397027E-02,1.926576E-01,9.465344E-02,1.941836E-01,9.343246E-02,1.916487E-01,9.045190E-02,1.859518E-01,8.618282E-02,1.772953E-01,8.211593E-02,1.688110E-01,6.268836E-02,1.247891E-01,5.602200E-02,1.110083E-01,4.795109E-02,9.443955E-02,3.844198E-02,7.473642E-02
-6.81787,38.90000,5.442688E-02,1.122182E-01,5.709169E-02,1.174428E-01,5.617331E-02,1.155444E-01,9.329585E-02,1.921487E-01,9.394474E-02,1.936579E-01,9.270005E-02,1.911114E-01,8.971077E-02,1.854118E-01,8.544957E-02,1.767585E-01,8.136564E-02,1.682567E-01,6.228446E-02,1.245489E-01,5.561806E-02,1.108099E-01,4.756672E-02,9.424812E-02,3.804094E-02,7.454463E-02
-6.81787,39.00000,5.416143E-02,1.122712E-01,5.682666E-02,1.174885E-01,5.591040E-02,1.155878E-01,9.307257E-02,1.924497E-01,9.368763E-02,1.939589E-01,9.240427E-02,1.913862E-01,8.938187E-02,1.856540E-01,8.509090E-02,1.769575E-01,8.097490E-02,1.683923E-01,6.217230E-02,1.248598E-01,5.545482E-02,1.110811E-01,4.737421E-02,9.445667E-02,3.778858E-02,7.464694E-02
-6.81787,39.10000,5.384828E-02,1.123046E-01,5.651372E-02,1.175321E-01,5.560204E-02,1.156298E-01,9.273210E-02,1.926693E-01,9.332125E-02,1.941881E-01,9.200861E-02,1.916023E-01,8.896579E-02,1.858547E-01,8.466150E-02,1.771328E-01,8.052102E-02,1.685193E-01,6.198536E-02,1.250039E-01,5.524315E-02,1.112327E-01,4.715625E-02,9.457801E-02,3.752775E-02,7.472746E-02
-6.81787,39.20000,5.357950E-02,1.124119E-01,5.624285E-02,1.176466E-01,5.533498E-02,1.157415E-01,9.246553E-02,1.930100E-01,9.303262E-02,1.945536E-01,9.169172E-02,1.919600E-01,8.862764E-02,1.861975E-01,8.430699E-02,1.774478E-01,8.013738E-02,1.687949E-01,6.184594E-02,1.252016E-01,5.507653E-02,1.114308E-01,4.697637E-02,9.474941E-02,3.730173E-02,7.486066E-02
-6.81787,39.30000,5.327890E-02,1.125212E-01,5.594645E-02,1.177535E-01,5.504336E-02,1.158457E-01,9.212925E-02,1.933211E-01,9.267606E-02,1.948880E-01,9.131258E-02,1.922894E-01,8.823298E-02,1.865132E-01,8.390385E-02,1.777412E-01,7.970986E-02,1.690592E-01,6.165500E-02,1.252957E-01,5.487162E-02,1.115510E-01,4.677468E-02,9.487164E-02,3.706444E-02,7.497037E-02
-6.81787,39.40000,5.290274E-02,1.126396E-01,5.557649E-02,1.178592E-01,5.467885E-02,1.159502E-01,9.165865E-02,1.936293E-01,9.218148E-02,1.952185E-01,9.079894E-02,1.926115E-01,8.771104E-02,1.868214E-01,8.338179E-02,1.780267E-01,7.917032E-02,1.693141E-01,6.136345E-02,1.253104E-01,5.458968E-02,1.115983E-01,4.651870E-02,9.494623E-02,3.678676E-02,7.505482E-02
-6.81787,39.50000,5.263862E-02,1.130459E-01,5.531383E-02,1.182426E-01,5.441966E-02,1.163287E-01,9.136961E-02,1.944425E-01,9.186286E-02,1.960664E-01,9.045345E-02,1.934382E-01,8.734715E-02,1.876114E-01,8.300655E-02,1.787616E-01,7.877148E-02,1.700008E-01,6.116352E-02,1.256937E-01,5.438303E-02,1.119435E-01,4.631624E-02,9.526346E-02,3.654867E-02,7.532085E-02
-6.81787,39.60000,5.227180E-02,1.134471E-01,5.495549E-02,1.186021E-01,5.406650E-02,1.166823E-01,9.092396E-02,1.952915E-01,9.138533E-02,1.969622E-01,8.995248E-02,1.943110E-01,8.683496E-02,1.884426E-01,8.249117E-02,1.795230E-01,7.823249E-02,1.707240E-01,6.085906E-02,1.260938E-01,5.409233E-02,1.123000E-01,4.604522E-02,9.559797E-02,3.625580E-02,7.560664E-02
-6.81787,39.70000,5.198061E-02,1.140783E-01,5.467251E-02,1.191723E-01,5.378639E-02,1.172448E-01,9.058767E-02,1.964966E-01,9.101324E-02,1.982243E-01,8.955367E-02,1.955413E-01,8.641879E-02,1.896164E-01,8.206372E-02,1.806108E-01,7.778435E-02,1.717624E-01,6.060597E-02,1.267518E-01,5.384143E-02,1.128605E-01,4.580070E-02,9.610929E-02,3.598461E-02,7.602448E-02
-6.81787,39.80000,5.149023E-02,1.145022E-01,5.419442E-02,1.195323E-01,5.331485E-02,1.176010E-01,8.993431E-02,1.973920E-01,9.032193E-02,1.991747E-01,8.884262E-02,1.964628E-01,8.570412E-02,1.904884E-01,8.135851E-02,1.814093E-01,7.706305E-02,1.725210E-01,6.016256E-02,1.271368E-01,5.343319E-02,1.132031E-01,4.543371E-02,9.644494E-02,3.561277E-02,7.632767E-02
-6.81787,39.90000,5.100239E-02,1.149882E-01,5.371464E-02,1.199719E-01,5.284140E-02,1.180357E-01,8.924734E-02,1.983560E-01,8.959709E-02,2.001970E-01,8.810136E-02,1.974572E-01,8.496175E-02,1.914348E-01,8.062585E-02,1.822866E-01,7.632594E-02,1.733593E-01,5.968023E-02,1.275611E-01,5.299239E-02,1.135631E-01,4.503643E-02,9.680223E-02,3.522101E-02,7.664699E-02
-6.81787,40.00000,5.041986E-02,1.154264E-01,5.313861E-02,1.203932E-01,5.227323E-02,1.184514E-01,8.844203E-02,1.994010E-01,8.875274E-02,2.013152E-01,8.723934E-02,1.985436E-01,8.409911E-02,1.924681E-01,7.977555E-02,1.832364E-01,7.546959E-02,1.742646E-01,5.914345E-02,1.280543E-01,5.250081E-02,1.139869E-01,4.457439E-02,9.720974E-02,3.478460E-02,7.701907E-02
-6.81787,40.10000,4.980581E-02,1.158694E-01,5.252986E-02,1.208206E-01,5.167207E-02,1.188731E-01,8.755668E-02,2.004173E-01,8.782441E-02,2.024043E-01,8.629563E-02,1.996010E-01,8.315991E-02,1.934712E-01,7.885278E-02,1.841557E-01,7.455000E-02,1.751494E-01,5.854534E-02,1.285288E-01,5.195662E-02,1.143847E-01,4.402347E-02,9.759573E-02,3.431691E-02,7.737426E-02
-6.81787,40.20000,4.903132E-02,1.161497E-01,5.175632E-02,1.210702E-01,5.090870E-02,1.191205E-01,8.638491E-02,2.011319E-01,8.661264E-02,2.031880E-01,8.507778E-02,2.003608E-01,8.195704E-02,1.941882E-01,7.768392E-02,1.848097E-01,7.340013E-02,1.757828E-01,5.778198E-02,1.287781E-01,5.127170E-02,1.146048E-01,4.335597E-02,9.783569E-02,3.376641E-02,7.762742E-02
-6.81787,40.30000,4.827105E-02,1.163493E-01,5.098384E-02,1.212335E-01,5.014630E-02,1.192863E-01,8.522797E-02,2.016941E-01,8.542530E-02,2.038439E-01,8.388789E-02,2.010057E-01,8.078334E-02,1.948063E-01,7.653964E-02,1.853767E-01,7.228129E-02,1.763308E-01,5.704439E-02,1.290270E-01,5.060104E-02,1.148182E-01,4.270793E-02,9.806959E-02,3.322214E-02,7.786866E-02
-6.81787,40.40000,4.743834E-02,1.163172E-01,5.012888E-02,1.211454E-01,4.925427E-02,1.192082E-01,8.389669E-02,2.017724E-01,8.408433E-02,2.040535E-01,8.256082E-02,2.012356E-01,7.948788E-02,1.950445E-01,7.529235E-02,1.856086E-01,7.107998E-02,1.765732E-01,5.622827E-02,1.290281E-01,4.986519E-02,1.148375E-01,4.201364E-02,9.815770E-02,3.264920E-02,7.800947E-02
-6.81787,40.50000,4.669997E-02,1.167121E-01,4.932101E-02,1.215344E-01,4.845538E-02,1.195933E-01,8.272593E-02,2.027213E-01,8.289128E-02,2.051233E-01,8.137084E-02,2.022988E-01,7.831754E-02,1.960731E-01,7.415350E-02,1.865654E-01,6.998348E-02,1.775071E-01,5.549910E-02,1.296290E-01,4.919641E-02,1.153589E-01,4.137408E-02,9.861263E-02,3.211223E-02,7.844435E-02
-6.81787,40.60000,4.608034E-02,1.176053E-01,4.864380E-02,1.224874E-01,4.779202E-02,1.205252E-01,8.177637E-02,2.046851E-01,8.190209E-02,2.071793E-01,8.036894E-02,2.043137E-01,7.731482E-02,1.980037E-01,7.314836E-02,1.883513E-01,6.902247E-02,1.792193E-01,5.488180E-02,1.308923E-01,4.861175E-02,1.164451E-01,4.080591E-02,9.946656E-02,3.161825E-02,7.918350E-02
-6.81787,40.70000,4.537670E-02,1.185635E-01,4.788170E-02,1.235232E-01,4.704430E-02,1.215359E-01,8.070670E-02,2.068132E-01,8.078538E-02,2.093670E-01,7.923568E-02,2.064452E-01,7.617782E-02,2.000389E-01,7.198656E-02,1.902286E-01,6.792986E-02,1.809884E-01,5.419422E-02,1.322299E-01,4.796332E-02,1.176092E-01,4.019356E-02,1.003564E-01,3.108487E-02,7.991765E-02
-6.81787,40.80000,4.494740E-02,1.198549E-01,4.742024E-02,1.249373E-01,4.659019E-02,1.229148E-01,8.008825E-02,2.095445E-01,8.011447E-02,2.121413E-01,7.853631E-02,2.091532E-01,7.545577E-02,2.026298E-01,7.124425E-02,1.926288E-01,6.721029E-02,1.832326E-01,5.375265E-02,1.340645E-01,4.751757E-02,1.191883E-01,3.975336E-02,1.015468E-01,3.067283E-02,8.073669E-02
-6.81787,40.90000,4.448447E-02,1.209799E-01,4.692670E-02,1.261690E-01,4.610494E-02,1.241154E-01,7.939432E-02,2.119274E-01,7.937821E-02,2.145577E-01,7.777998E-02,2.115153E-01,7.468580E-02,2.048959E-01,7.047424E-02,1.947323E-01,6.646041E-02,1.851764E-01,5.328377E-02,1.356960E-01,4.705530E-02,1.206163E-01,3.930572E-02,1.026259E-01,3.026211E-02,8.146365E-02
-6.81787,41.00000,4.416424E-02,1.220255E-01,4.658807E-02,1.273192E-01,4.577036E-02,1.252358E-01,7.897073E-02,2.141725E-01,7.890951E-02,2.168133E-01,7.728247E-02,2.137138E-01,7.416397E-02,2.070029E-01,6.994092E-02,1.966857E-01,6.592207E-02,1.869415E-01,5.297288E-02,1.373271E-01,4.672819E-02,1.220332E-01,3.896700E-02,1.036912E-01,2.992736E-02,8.214735E-02
