lon,lat,mean
-7.41787,39.8,0.043
-7.41787,39.9,0.043
-7.41787,40,0.042
-7.41787,40.1,0.041
-7.41787,40.2,0.041
-7.41787,40.3,0.041
-7.41787,40.4,0.041
-7.41787,40.5,0.04
-7.41787,40.6,0.04
-7.41787,40.7,0.039
-7.41787,40.8,0.039
-7.41787,40.9,0.038
-7.41787,41,0.038
-7.41787,41.1,0.038
-7.41787,41.2,0.037
-7.41787,41.3,0.037
-7.41787,41.4,0.036
-7.41787,41.5,0.036
-7.41787,41.6,0.035
-7.41787,41.7,0.035
-7.41787,41.8,0.035
-7.41787,41.9,0.034
-7.41787,42,0.034
-7.41787,42.1,0.034
-7.41787,42.2,0.034
-7.31787,36.9,0.186
-7.31787,37,0.157
-7.31787,37.1,0.135
-7.31787,37.2,0.12
-7.31787,37.3,0.106
-7.31787,37.4,0.094
-7.31787,37.5,0.08
-7.31787,37.6,0.069
-7.31787,37.7,0.065
-7.31787,37.8,0.06
-7.31787,37.9,0.056
-7.31787,38,0.052
-7.31787,38.1,0.051
-7.31787,38.2,0.05
-7.31787,38.3,0.049
-7.31787,38.4,0.048
-7.31787,38.5,0.048
-7.31787,38.6,0.047
-7.31787,38.7,0.047
-7.31787,38.8,0.046
-7.31787,38.9,0.046
-7.31787,39,0.046
-7.31787,39.1,0.045
-7.31787,39.2,0.045
-7.31787,39.3,0.044
-7.31787,39.4,0.043
-7.31787,39.5,0.043
-7.31787,39.6,0.042
-7.31787,39.7,0.042
-7.31787,39.8,0.042
-7.31787,39.9,0.041
-7.31787,40,0.041
-7.31787,40.1,0.04
-7.31787,40.2,0.04
-7.31787,40.3,0.04
-7.31787,40.4,0.04
-7.31787,40.5,0.039
-7.31787,40.6,0.039
-7.31787,40.7,0.038
-7.31787,40.8,0.038
-7.31787,40.9,0.037
-7.31787,41,0.037
-7.31787,41.1,0.037
-7.31787,41.2,0.036
-7.31787,41.3,0.036
-7.31787,41.4,0.036
-7.31787,41.5,0.035
-7.31787,41.6,0.035
-7.31787,41.7,0.034
-7.31787,41.8,0.034
-7.31787,41.9,0.034
-7.31787,42,0.034
-7.31787,42.1,0.034
-7.31787,42.2,0.034
-7.21787,37,0.153
-7.21787,37.1,0.135
-7.21787,37.2,0.123
-7.21787,37.3,0.106
-7.21787,37.4,0.092
-7.21787,37.5,0.077
-7.21787,37.6,0.067
-7.21787,37.7,0.061
-7.21787,37.8,0.058
-7.21787,37.9,0.052
-7.21787,38,0.049
-7.21787,38.1,0.048
-7.21787,38.2,0.047
-7.21787,38.3,0.046
-7.21787,38.4,0.045
-7.21787,38.5,0.045
-7.21787,38.6,0.045
-7.21787,38.7,0.044
-7.21787,38.8,0.044
-7.21787,38.9,0.044
-7.21787,39,0.043
-7.21787,39.1,0.043
-7.21787,39.2,0.042
-7.21787,39.3,0.042
-7.21787,39.4,0.042
-7.21787,39.5,0.041
-7.21787,39.6,0.041
-7.21787,39.7,0.04
-7.21787,39.8,0.04
-7.21787,39.9,0.04
-7.21787,40,0.039
-7.21787,40.1,0.039
-7.21787,40.2,0.039
-7.21787,40.3,0.039
-7.21787,40.4,0.038
-7.21787,40.5,0.038
-7.21787,40.6,0.037
-7.21787,40.7,0.037
-7.21787,40.8,0.037
-7.21787,40.9,0.036
-7.21787,41,0.036
-7.21787,41.1,0.036
-7.21787,41.2,0.035
-7.21787,41.3,0.035
-7.21787,41.4,0.035
-7.21787,41.5,0.035
-7.21787,41.6,0.034
-7.21787,41.7,0.034
-7.21787,41.8,0.034
-7.21787,41.9,0.033
-7.21787,42,0.033
-7.21787,42.1,0.033
-7.21787,42.2,0.033
-7.11787,37,0.144
-7.11787,37.1,0.128
-7.11787,37.2,0.119
-7.11787,37.3,0.104
-7.11787,37.4,0.089
-7.11787,37.5,0.073
-7.11787,37.6,0.063
-7.11787,37.7,0.058
-7.11787,37.8,0.053
-7.11787,37.9,0.049
-7.11787,38,0.046
-7.11787,38.1,0.044
-7.11787,38.2,0.043
-7.11787,38.3,0.043
-7.11787,38.4,0.042
-7.11787,38.5,0.042
-7.11787,38.6,0.041
-7.11787,38.7,0.041
-7.11787,38.8,0.041
-7.11787,38.9,0.041
-7.11787,39,0.04
-7.11787,39.1,0.04
-7.11787,39.2,0.04
-7.11787,39.3,0.039
-7.11787,39.4,0.039
-7.11787,39.5,0.039
-7.11787,39.6,0.039
-7.11787,39.7,0.038
-7.11787,39.8,0.038
-7.11787,39.9,0.038
-7.11787,40,0.038
-7.11787,40.1,0.037
-7.11787,40.2,0.037
-7.11787,40.3,0.037
-7.11787,40.4,0.036
-7.11787,40.5,0.036
-7.11787,40.6,0.036
-7.11787,40.7,0.036
-7.11787,40.8,0.035
-7.11787,40.9,0.035
-7.11787,41,0.035
-7.11787,41.1,0.035
-7.11787,41.2,0.035
-7.11787,41.3,0.034
-7.11787,41.4,0.034
-7.11787,41.5,0.034
-7.11787,41.6,0.034
-7.11787,41.7,0.033
-7.11787,41.8,0.033
-7.11787,41.9,0.033
-7.11787,42,0.033
-7.11787,42.1,0.033
-7.11787,42.2,0.033
-7.01787,36.9,0.165
-7.01787,37,0.14
-7.01787,37.1,0.124
-7.01787,37.2,0.116
-7.01787,37.3,0.103
-7.01787,37.4,0.088
-7.01787,37.5,0.071
-7.01787,37.6,0.06
-7.01787,37.7,0.055
-7.01787,37.8,0.05
-7.01787,37.9,0.046
-7.01787,38,0.043
-7.01787,38.1,0.041
-7.01787,38.2,0.041
-7.01787,38.3,0.04
-7.01787,38.4,0.04
-7.01787,38.5,0.039
-7.01787,38.6,0.039
-7.01787,38.7,0.039
-7.01787,38.8,0.038
-7.01787,38.9,0.038
-7.01787,39,0.038
-7.01787,39.1,0.038
-7.01787,39.2,0.038
-7.01787,39.3,0.037
-7.01787,39.4,0.037
-7.01787,39.5,0.037
-7.01787,39.6,0.037
-7.01787,39.7,0.037
-7.01787,39.8,0.037
-7.01787,39.9,0.036
-7.01787,40,0.036
-7.01787,40.1,0.036
-7.01787,40.2,0.036
-7.01787,40.3,0.036
-7.01787,40.4,0.035
-7.01787,40.5,0.035
-7.01787,40.6,0.034
-7.01787,40.7,0.034
-7.01787,40.8,0.034
-7.01787,40.9,0.034
-7.01787,41,0.034
-7.01787,41.1,0.034
-7.01787,41.2,0.034
-7.01787,41.3,0.034
-7.01787,41.4,0.033
-7.01787,41.5,0.033
-7.01787,41.6,0.033
-7.01787,41.7,0.033
-7.01787,41.8,0.033
-7.01787,41.9,0.033
-7.01787,42,0.032
-7.01787,42.1,0.032
-7.01787,42.2,0.032
-6.91787,36.9,0.163
-6.91787,37,0.137
-6.91787,37.1,0.122
-6.91787,37.2,0.114
-6.91787,37.3,0.103
-6.91787,37.4,0.087
-6.91787,37.5,0.069
-6.91787,37.6,0.059
-6.91787,37.7,0.053
-6.91787,37.8,0.048
-6.91787,37.9,0.043
-6.91787,38,0.041
-6.91787,38.1,0.039
-6.91787,38.2,0.038
-6.91787,38.3,0.038
-6.91787,38.4,0.037
-6.91787,38.5,0.037
-6.91787,38.6,0.037
-6.91787,38.7,0.037
-6.91787,38.8,0.037
-6.91787,38.9,0.037
-6.91787,39,0.036
-6.91787,39.1,0.036
-6.91787,39.2,0.036
-6.91787,39.3,0.036
-6.91787,39.4,0.036
-6.91787,39.5,0.035
-6.91787,39.6,0.035
-6.91787,39.7,0.035
-6.91787,39.8,0.035
-6.91787,39.9,0.035
-6.91787,40,0.035
-6.91787,40.1,0.035
-6.91787,40.2,0.035
-6.91787,40.3,0.034
-6.91787,40.4,0.034
-6.91787,40.5,0.033
-6.91787,40.6,0.033
-6.91787,40.7,0.033
-6.91787,40.8,0.033
-6.91787,40.9,0.033
-6.91787,41,0.033
-6.91787,41.1,0.033
-6.91787,41.2,0.033
-6.91787,41.3,0.033
-6.91787,41.4,0.033
-6.91787,41.5,0.033
-6.91787,41.6,0.032
-6.91787,41.7,0.032
-6.91787,41.8,0.032
-6.91787,41.9,0.032
-6.91787,42,0.032
-6.91787,42.1,0.032
-6.91787,42.2,0.032
-6.81787,36.9,0.159
-6.81787,37,0.134
-6.81787,37.1,0.118
-6.81787,37.2,0.11
-6.81787,37.3,0.1
-6.81787,37.4,0.085
-6.81787,37.5,0.068
-6.81787,37.6,0.057
-6.81787,37.7,0.051
-6.81787,37.8,0.046
-6.81787,37.9,0.042
-6.81787,38,0.039
-6.81787,38.1,0.037
-6.81787,38.2,0.036
-6.81787,38.3,0.036
-6.81787,38.4,0.035
-6.81787,38.5,0.035
-6.81787,38.6,0.035
-6.81787,38.7,0.035
-6.81787,38.8,0.035
-6.81787,38.9,0.035
-6.81787,39,0.035
-6.81787,39.1,0.035
-6.81787,39.2,0.034
-6.81787,39.3,0.034
-6.81787,39.4,0.034
-6.81787,39.5,0.034
-6.81787,39.6,0.034
-6.81787,39.7,0.034
-6.81787,39.8,0.034
-6.81787,39.9,0.034
-6.81787,40,0.034
-6.81787,40.1,0.033
-6.81787,40.2,0.033
-6.81787,40.3,0.033
-6.81787,40.4,0.032
-6.81787,40.5,0.032
-6.81787,40.6,0.032
-6.81787,40.7,0.032
-6.81787,40.8,0.032
-6.81787,40.9,0.032
-6.81787,41,0.032
-6.81787,41.1,0.032
-6.81787,41.2,0.032
-6.81787,41.3,0.032
-6.81787,41.4,0.032
-6.81787,41.5,0.032
-6.81787,41.6,0.032
-6.81787,41.7,0.032
-6.81787,41.8,0.032
-6.81787,41.9,0.032
-6.81787,42,0.031
-6.81787,42.1,0.031
-6.81787,42.2,0.031
-6.71787,36.9,0.148
-6.71787,37,0.125
-6.71787,37.1,0.11
-6.71787,37.2,0.103
-6.71787,37.3,0.095
-6.71787,37.4,0.082
-6.71787,37.5,0.065
-6.71787,37.6,0.055
-6.71787,37.7,0.049
-6.71787,37.8,0.044
-6.71787,37.9,0.04
-6.71787,38,0.036
-6.71787,38.1,0.035
-6.71787,38.2,0.034
-6.71787,38.3,0.034
-6.71787,38.4,0.033
-6.71787,38.5,0.033
-6.71787,38.6,0.033
-6.71787,38.7,0.033
-6.71787,38.8,0.033
-6.71787,38.9,0.033
-6.71787,39,0.033
-6.71787,39.1,0.033
-6.71787,39.2,0.033
-6.71787,39.3,0.033
-6.71787,39.4,0.033
-6.71787,39.5,0.033
-6.71787,39.6,0.033
-6.71787,39.7,0.032
-6.71787,39.8,0.032
-6.71787,39.9,0.032
-6.71787,40,0.032
-6.71787,40.1,0.032
-6.71787,40.2,0.031
-6.71787,40.3,0.031
-6.71787,40.4,0.031
-6.71787,40.5,0.03
-6.71787,40.6,0.03
-6.71787,40.7,0.03
-6.71787,40.8,0.03
-6.71787,40.9,0.03
-6.71787,41,0.031
-6.71787,41.1,0.031
-6.71787,41.2,0.031
-6.71787,41.3,0.031
-6.71787,41.4,0.031
-6.71787,41.5,0.031
-6.71787,41.6,0.031
-6.71787,41.7,0.031
-6.71787,41.8,0.031
-6.71787,41.9,0.031
-6.71787,42,0.031
-6.71787,42.1,0.031
-6.71787,42.2,0.031
-6.61787,36.9,0.129
-6.61787,37,0.112
-6.61787,37.1,0.099
-6.61787,37.2,0.093
-6.61787,37.3,0.087
-6.61787,37.4,0.076
-6.61787,37.5,0.063
-6.61787,37.6,0.053
-6.61787,37.7,0.047
-6.61787,37.8,0.042
-6.61787,37.9,0.037
-6.61787,38,0.034
-6.61787,38.1,0.032
-6.61787,38.2,0.032
-6.61787,38.3,0.031
-6.61787,38.4,0.031
-6.61787,38.5,0.03
-6.61787,38.6,0.03
-6.61787,38.7,0.031
-6.61787,38.8,0.031
-6.61787,38.9,0.031
-6.61787,39,0.031
-6.61787,39.1,0.031
-6.61787,39.2,0.031
-6.61787,39.3,0.031
-6.61787,39.4,0.031
-6.61787,39.5,0.031
-6.61787,39.6,0.031
-6.61787,39.7,0.031
-6.61787,39.8,0.031
-6.61787,39.9,0.03
-6.61787,40,0.03
-6.61787,40.1,0.03
-6.61787,40.2,0.03
-6.61787,40.3,0.029
-6.61787,40.4,0.028
-6.61787,40.5,0.028
-6.61787,40.6,0.028
-6.61787,40.7,0.028
-6.61787,40.8,0.029
-6.61787,40.9,0.029
-6.61787,41,0.029
-6.61787,41.1,0.03
-6.61787,41.2,0.03
-6.61787,41.3,0.03
-6.61787,41.4,0.03
-6.61787,41.5,0.03
-6.61787,41.6,0.03
-6.61787,41.7,0.03
-6.61787,41.8,0.03
-6.61787,41.9,0.03
-6.61787,42,0.03
-6.61787,42.1,0.03
-6.61787,42.2,0.03
-6.51787,36.9,0.119
-6.51787,37,0.103
-6.51787,37.1,0.092
-6.51787,37.2,0.087
-6.51787,37.3,0.082
-6.51787,37.4,0.074
-6.51787,37.5,0.061
-6.51787,37.6,0.052
-6.51787,37.7,0.046
-6.51787,37.8,0.04
-6.51787,37.9,0.036
-6.51787,38,0.033
-6.51787,38.1,0.031
-6.51787,38.2,0.03
-6.51787,38.3,0.029
-6.51787,38.4,0.029
-6.51787,38.5,0.029
-6.51787,38.6,0.029
-6.51787,38.7,0.029
-6.51787,38.8,0.029
-6.51787,38.9,0.029
-6.51787,39,0.029
-6.51787,39.1,0.029
-6.51787,39.2,0.029
-6.51787,39.3,0.029
-6.51787,39.4,0.03
-6.51787,39.5,0.029
-6.51787,39.6,0.029
-6.51787,39.7,0.029
-6.51787,39.8,0.029
-6.51787,39.9,0.029
-6.51787,40,0.029
-6.51787,40.1,0.028
-6.51787,40.2,0.028
-6.51787,40.3,0.027
-6.51787,40.4,0.027
-6.51787,40.5,0.026
-6.51787,40.6,0.026
-6.51787,40.7,0.027
-6.51787,40.8,0.027
-6.51787,40.9,0.028
-6.51787,41,0.028
-6.51787,41.1,0.029
-6.51787,41.2,0.029
-6.51787,41.3,0.029
-6.51787,41.4,0.029
-6.51787,41.5,0.03
-6.51787,41.6,0.03
-6.51787,41.7,0.03
-6.51787,41.8,0.03
-6.51787,41.9,0.03
-6.51787,42,0.03
-6.51787,42.1,0.03
-6.51787,42.2,0.03
-6.41787,36.9,0.114
-6.41787,37,0.099
-6.41787,37.1,0.088
-6.41787,37.2,0.084
-6.41787,37.3,0.079
-6.41787,37.4,0.072
-6.41787,37.5,0.061
-6.41787,37.6,0.051
-6.41787,37.7,0.045
-6.41787,37.8,0.039
-6.41787,37.9,0.035
-6.41787,38,0.031
-6.41787,38.1,0.029
-6.41787,38.2,0.028
-6.41787,38.3,0.028
-6.41787,38.4,0.027
-6.41787,38.5,0.027
-6.41787,38.6,0.027
-6.41787,38.7,0.028
-6.41787,38.8,0.028
-6.41787,38.9,0.028
-6.41787,39,0.028
-6.41787,39.1,0.028
-6.41787,39.2,0.028
-6.41787,39.3,0.028
-6.41787,39.4,0.028
-6.41787,39.5,0.028
-6.41787,39.6,0.028
-6.41787,39.7,0.028
-6.41787,39.8,0.028
-6.41787,39.9,0.028
-6.41787,40,0.027
-6.41787,40.1,0.027
-6.41787,40.2,0.026
-6.41787,40.3,0.026
-6.41787,40.4,0.025
-6.41787,40.5,0.025
-6.41787,40.6,0.025
-6.41787,40.7,0.025
-6.41787,40.8,0.026
-6.41787,40.9,0.027
-6.41787,41,0.027
-6.41787,41.1,0.028
-6.41787,41.2,0.028
-6.41787,41.3,0.028
-6.41787,41.4,0.029
-6.41787,41.5,0.029
-6.41787,41.6,0.029
-6.41787,41.7,0.029
-6.41787,41.8,0.029
-6.41787,41.9,0.029
-6.41787,42,0.029
-6.41787,42.1,0.029
-6.41787,42.2,0.029
-6.31787,36.9,0.111
-6.31787,37,0.096
-6.31787,37.1,0.086
-6.31787,37.2,0.082
-6.31787,37.3,0.078
-6.31787,37.4,0.071
-6.31787,37.5,0.06
-6.31787,37.6,0.051
-6.31787,37.7,0.044
-6.31787,37.8,0.039
-6.31787,37.9,0.034
-6.31787,38,0.031
-6.31787,38.1,0.029
-6.31787,38.2,0.028
-6.31787,38.3,0.027
-6.31787,38.4,0.026
-6.31787,38.5,0.026
-6.31787,38.6,0.026
-6.31787,38.7,0.027
-6.31787,38.8,0.027
-6.31787,38.9,0.027
-6.31787,39,0.027
-6.31787,39.1,0.027
-6.31787,39.2,0.027
-6.31787,39.3,0.028
-6.31787,39.4,0.028
-6.31787,39.5,0.028
-6.31787,39.6,0.028
-6.31787,39.7,0.027
-6.31787,39.8,0.027
-6.31787,39.9,0.027
-6.31787,40,0.026
-6.31787,40.1,0.025
-6.31787,40.2,0.025
-6.31787,40.3,0.024
-6.31787,40.4,0.024
-6.31787,40.5,0.023
-6.31787,40.6,0.023
-6.31787,40.7,0.024
-6.31787,40.8,0.025
-6.31787,40.9,0.025
-6.31787,41,0.026
-6.31787,41.1,0.027
-6.31787,41.2,0.027
-6.31787,41.3,0.028
-6.31787,41.4,0.028
-6.31787,41.5,0.028
-6.31787,41.6,0.028
-6.31787,41.7,0.029
-6.31787,41.8,0.029
-6.31787,41.9,0.029
-6.31787,42,0.029
-6.31787,42.1,0.029
-6.31787,42.2,0.029
-6.21787,36.9,0.108
-6.21787,37,0.093
-6.21787,37.1,0.084
-6.21787,37.2,0.08
-6.21787,37.3,0.076
-6.21787,37.4,0.07
-6.21787,37.5,0.059
-6.21787,37.6,0.051
-6.21787,37.7,0.044
-6.21787,37.8,0.039
-6.21787,37.9,0.033
-6.21787,38,0.03
-6.21787,38.1,0.028
-6.21787,38.2,0.027
-6.21787,38.3,0.026
-6.21787,38.4,0.025
-6.21787,38.5,0.025
-6.21787,38.6,0.025
-6.21787,38.7,0.025
-6.21787,38.8,0.026
-6.21787,38.9,0.026
-6.21787,39,0.026
-6.21787,39.1,0.026
-6.21787,39.2,0.027
-6.21787,39.3,0.027
-6.21787,39.4,0.027
-6.21787,39.5,0.027
-6.21787,39.6,0.026
-6.21787,39.7,0.026
-6.21787,39.8,0.026
-6.21787,39.9,0.025
-6.21787,40,0.024
-6.21787,40.1,0.024
-6.21787,40.2,0.023
-6.21787,40.3,0.023
-6.21787,40.4,0.022
-6.21787,40.5,0.022
-6.21787,40.6,0.022
-6.21787,40.7,0.023
-6.21787,40.8,0.023
-6.21787,40.9,0.024
-6.21787,41,0.025
-6.21787,41.1,0.026
-6.21787,41.2,0.026
-6.21787,41.3,0.027
-6.21787,41.4,0.027
-6.21787,41.5,0.028
-6.21787,41.6,0.028
-6.21787,41.7,0.028
-6.21787,41.8,0.028
-6.21787,41.9,0.028
-6.21787,42,0.028
-6.21787,42.1,0.028
-6.21787,42.2,0.028
