#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:22:33', checksum=102121100, kind='quantile-0.5', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.41787,38.40000,2.030314E-01,3.760183E-01,3.273156E-01,6.340129E-01,5.137184E-01,9.877093E-01,5.135530E-01,9.853939E-01,4.401199E-01,8.460321E-01,3.993257E-01,7.591020E-01,3.567068E-01,6.617113E-01,3.255517E-01,5.966470E-01,3.055152E-01,5.583645E-01,2.514924E-01,4.638866E-01,2.248321E-01,4.244086E-01,1.705791E-01,3.244328E-01,1.617152E-01,3.198715E-01,1.053433E-01,2.389989E-01,1.369332E-01,3.381580E-01,1.018918E-01,2.586965E-01
-9.41787,38.50000,2.029558E-01,3.754917E-01,3.276263E-01,6.341656E-01,5.146622E-01,9.869357E-01,5.154130E-01,9.859536E-01,4.422956E-01,8.472418E-01,4.005251E-01,7.593369E-01,3.571803E-01,6.611675E-01,3.251912E-01,5.951337E-01,3.051745E-01,5.570762E-01,2.510209E-01,4.626720E-01,2.238931E-01,4.223743E-01,1.696820E-01,3.225147E-01,1.603579E-01,3.173933E-01,1.045463E-01,2.381123E-01,1.368589E-01,3.406873E-01,1.012773E-01,2.595356E-01
-9.41787,38.60000,2.007734E-01,3.722151E-01,3.234929E-01,6.312144E-01,5.095631E-01,9.719364E-01,5.115224E-01,9.737868E-01,4.393191E-01,8.384030E-01,3.977152E-01,7.519715E-01,3.546769E-01,6.545276E-01,3.222826E-01,5.894042E-01,3.028609E-01,5.520880E-01,2.488979E-01,4.587587E-01,2.216565E-01,4.177559E-01,1.680825E-01,3.190042E-01,1.584986E-01,3.137826E-01,1.031607E-01,2.365119E-01,1.359376E-01,3.419682E-01,1.000360E-01,2.594375E-01
-9.41787,38.70000,1.986055E-01,3.689284E-01,3.203911E-01,6.251767E-01,5.053790E-01,9.637647E-01,5.075825E-01,9.665959E-01,4.358738E-01,8.329753E-01,3.941762E-01,7.466537E-01,3.512899E-01,6.490027E-01,3.182477E-01,5.837348E-01,2.994699E-01,5.466352E-01,2.468062E-01,4.543395E-01,2.189478E-01,4.122944E-01,1.663855E-01,3.149700E-01,1.566393E-01,3.087102E-01,1.004247E-01,2.323119E-01,1.320128E-01,3.383845E-01,9.657986E-02,2.557652E-01
-9.41787,38.80000,1.970796E-01,3.670658E-01,3.181772E-01,6.227733E-01,5.012875E-01,9.570152E-01,5.023386E-01,9.585003E-01,4.308155E-01,8.261043E-01,3.899316E-01,7.407534E-01,3.484119E-01,6.446501E-01,3.162073E-01,5.813703E-01,2.983076E-01,5.454639E-01,2.452301E-01,4.534469E-01,2.175292E-01,4.112430E-01,1.649392E-01,3.135768E-01,1.553633E-01,3.089969E-01,1.010626E-01,2.346230E-01,1.351715E-01,3.472970E-01,9.826864E-02,2.609475E-01
-9.41787,38.90000,1.889196E-01,3.572430E-01,3.049456E-01,6.137001E-01,4.808129E-01,9.461830E-01,4.826542E-01,9.315394E-01,4.146733E-01,8.040218E-01,3.751538E-01,7.182905E-01,3.340203E-01,6.238191E-01,3.029868E-01,5.622138E-01,2.895266E-01,5.248441E-01,2.394570E-01,4.382263E-01,2.137310E-01,3.977239E-01,1.619742E-01,3.063517E-01,1.522372E-01,2.947595E-01,9.342493E-02,2.184159E-01,1.197103E-01,3.206494E-01,8.616079E-02,2.409012E-01
-9.41787,39.00000,1.801322E-01,3.561327E-01,2.812410E-01,6.054779E-01,4.414596E-01,9.283193E-01,4.476652E-01,9.128432E-01,3.890598E-01,7.820329E-01,3.607230E-01,7.047558E-01,3.266310E-01,6.173976E-01,3.012134E-01,5.599315E-01,2.883482E-01,5.250624E-01,2.384499E-01,4.384745E-01,2.127864E-01,3.976627E-01,1.610490E-01,3.057611E-01,1.476959E-01,2.929381E-01,9.067906E-02,2.117027E-01,1.163363E-01,3.109805E-01,8.336229E-02,2.327771E-01
-9.41787,39.10000,1.759893E-01,3.406989E-01,2.730508E-01,5.745127E-01,4.351730E-01,8.959305E-01,4.418872E-01,8.810314E-01,3.844144E-01,7.599604E-01,3.556795E-01,6.813078E-01,3.209095E-01,5.979322E-01,2.937391E-01,5.383458E-01,2.783093E-01,5.021241E-01,2.290559E-01,4.202068E-01,2.024540E-01,3.769841E-01,1.535707E-01,2.919306E-01,1.386022E-01,2.771867E-01,8.423714E-02,2.020155E-01,1.078996E-01,2.967606E-01,7.630191E-02,2.216304E-01
-9.41787,39.20000,1.706389E-01,3.280876E-01,2.637147E-01,5.529721E-01,4.165909E-01,8.576280E-01,4.288898E-01,8.413996E-01,3.738033E-01,7.236514E-01,3.467080E-01,6.539199E-01,3.121932E-01,5.732040E-01,2.839151E-01,5.195745E-01,2.697633E-01,4.883471E-01,2.224630E-01,4.063218E-01,1.967564E-01,3.655642E-01,1.486436E-01,2.816344E-01,1.360241E-01,2.742413E-01,8.216463E-02,1.998305E-01,1.044659E-01,3.016910E-01,7.358945E-02,2.241995E-01
-9.41787,39.30000,1.623585E-01,3.234977E-01,2.531357E-01,5.450171E-01,4.027556E-01,8.426389E-01,4.135435E-01,8.169070E-01,3.638096E-01,6.984080E-01,3.358021E-01,6.280410E-01,2.986020E-01,5.555164E-01,2.708830E-01,5.076613E-01,2.570966E-01,4.746246E-01,2.125138E-01,3.952010E-01,1.867241E-01,3.545694E-01,1.414580E-01,2.705751E-01,1.297780E-01,2.630834E-01,7.823757E-02,1.951176E-01,1.013593E-01,2.925053E-01,7.049304E-02,2.163690E-01
