#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.41787,38.60000,1.095588E-01,2.192656E-01,1.522806E-01,3.354841E-01,2.274083E-01,4.872616E-01,2.486140E-01,5.120514E-01,2.431209E-01,4.913169E-01,2.329317E-01,4.543833E-01,2.168198E-01,4.094191E-01,2.065162E-01,3.820010E-01,1.958390E-01,3.554738E-01,1.614939E-01,2.958825E-01,1.434862E-01,2.666919E-01,1.083314E-01,2.044391E-01,1.022331E-01,1.986227E-01,6.474317E-02,1.437021E-01,8.109637E-02,2.000039E-01,5.877608E-02,1.518632E-01
-9.41787,38.70000,1.083386E-01,2.167961E-01,1.505629E-01,3.308848E-01,2.247533E-01,4.808784E-01,2.458826E-01,5.064181E-01,2.406136E-01,4.862560E-01,2.305146E-01,4.500565E-01,2.147967E-01,4.060365E-01,2.047769E-01,3.792931E-01,1.943834E-01,3.533271E-01,1.603224E-01,2.942294E-01,1.423426E-01,2.648623E-01,1.073125E-01,2.029427E-01,1.013298E-01,1.973161E-01,6.424956E-02,1.431616E-01,8.103352E-02,2.013322E-01,5.843160E-02,1.521128E-01
-9.41787,38.80000,1.068263E-01,2.150410E-01,1.487161E-01,3.288417E-01,2.220870E-01,4.778599E-01,2.432811E-01,5.035993E-01,2.382112E-01,4.837020E-01,2.278122E-01,4.472297E-01,2.121617E-01,4.030584E-01,2.020362E-01,3.759063E-01,1.917134E-01,3.498674E-01,1.581197E-01,2.912858E-01,1.401144E-01,2.614580E-01,1.055181E-01,2.004524E-01,9.919883E-02,1.939370E-01,6.231895E-02,1.400863E-01,7.817579E-02,1.971241E-01,5.591113E-02,1.490295E-01
-9.41787,38.90000,1.057592E-01,2.142551E-01,1.475911E-01,3.265232E-01,2.202563E-01,4.767514E-01,2.412359E-01,5.022988E-01,2.362210E-01,4.824913E-01,2.254832E-01,4.456258E-01,2.097990E-01,4.012923E-01,1.995175E-01,3.738443E-01,1.891380E-01,3.476838E-01,1.559620E-01,2.892917E-01,1.380280E-01,2.592517E-01,1.038288E-01,1.986246E-01,9.720779E-02,1.917463E-01,6.061064E-02,1.385750E-01,7.589212E-02,1.966454E-01,5.405621E-02,1.483073E-01
-9.41787,39.00000,1.050543E-01,2.016526E-01,1.468883E-01,2.909996E-01,2.187675E-01,4.382328E-01,2.392077E-01,4.852006E-01,2.341499E-01,4.747905E-01,2.233481E-01,4.414899E-01,2.080580E-01,3.977292E-01,1.980595E-01,3.717661E-01,1.878936E-01,3.465130E-01,1.549413E-01,2.882490E-01,1.370257E-01,2.580881E-01,1.029235E-01,1.973520E-01,9.641837E-02,1.911465E-01,6.034417E-02,1.390041E-01,7.503030E-02,2.001985E-01,5.367310E-02,1.500465E-01
-9.41787,39.10000,9.877620E-02,1.833310E-01,1.341190E-01,2.578123E-01,2.041151E-01,3.888615E-01,2.308225E-01,4.332085E-01,2.278064E-01,4.269246E-01,2.170386E-01,4.046940E-01,2.016101E-01,3.713883E-01,1.916659E-01,3.525245E-01,1.812114E-01,3.303989E-01,1.499404E-01,2.767542E-01,1.318703E-01,2.499949E-01,9.919516E-02,1.915412E-01,9.256449E-02,1.846653E-01,5.578439E-02,1.331469E-01,6.850196E-02,1.903818E-01,4.865643E-02,1.423203E-01
-9.41787,39.20000,9.493107E-02,1.780833E-01,1.282118E-01,2.496288E-01,1.943051E-01,3.742217E-01,2.186527E-01,4.138252E-01,2.163687E-01,4.071802E-01,2.078323E-01,3.879173E-01,1.945361E-01,3.589525E-01,1.859027E-01,3.436906E-01,1.761240E-01,3.234861E-01,1.456471E-01,2.704941E-01,1.278079E-01,2.438543E-01,9.645454E-02,1.859703E-01,8.950225E-02,1.796752E-01,5.444297E-02,1.293655E-01,6.760645E-02,1.849340E-01,4.713751E-02,1.375789E-01
-9.41787,39.30000,9.019934E-02,1.719220E-01,1.217363E-01,2.413141E-01,1.843550E-01,3.609107E-01,2.070621E-01,3.974836E-01,2.051831E-01,3.907200E-01,1.976070E-01,3.725741E-01,1.853703E-01,3.456025E-01,1.774890E-01,3.301631E-01,1.682300E-01,3.118182E-01,1.399456E-01,2.601308E-01,1.232726E-01,2.362227E-01,9.346054E-02,1.804658E-01,8.689725E-02,1.758781E-01,5.091858E-02,1.282425E-01,6.243188E-02,1.841176E-01,4.368908E-02,1.366034E-01
-9.41787,39.40000,8.407547E-02,1.621495E-01,1.126722E-01,2.262049E-01,1.708948E-01,3.385930E-01,1.922567E-01,3.724304E-01,1.910480E-01,3.662553E-01,1.847994E-01,3.507456E-01,1.741948E-01,3.254822E-01,1.671852E-01,3.115778E-01,1.584532E-01,2.964295E-01,1.315472E-01,2.463383E-01,1.155610E-01,2.237114E-01,8.737101E-02,1.704808E-01,8.121923E-02,1.659282E-01,4.614584E-02,1.195918E-01,5.527092E-02,1.713346E-01,3.815769E-02,1.265851E-01
-9.41787,39.50000,7.589220E-02,1.460868E-01,9.994984E-02,1.994639E-01,1.533736E-01,3.001467E-01,1.745368E-01,3.359812E-01,1.745144E-01,3.315692E-01,1.698884E-01,3.193054E-01,1.610658E-01,2.979803E-01,1.545340E-01,2.869696E-01,1.468012E-01,2.738555E-01,1.212857E-01,2.282545E-01,1.064976E-01,2.074170E-01,8.035912E-02,1.572126E-01,7.372028E-02,1.517230E-01,4.052505E-02,1.080459E-01,4.639561E-02,1.543466E-01,3.153747E-02,1.136106E-01
-9.41787,39.60000,7.225805E-02,1.407042E-01,9.441182E-02,1.910212E-01,1.442191E-01,2.851220E-01,1.646152E-01,3.162772E-01,1.648191E-01,3.117828E-01,1.617197E-01,3.028213E-01,1.545111E-01,2.860689E-01,1.492864E-01,2.786467E-01,1.430467E-01,2.674577E-01,1.181695E-01,2.233410E-01,1.039573E-01,2.023337E-01,7.817561E-02,1.529829E-01,7.204557E-02,1.498591E-01,4.019270E-02,1.089996E-01,4.718218E-02,1.583391E-01,3.186926E-02,1.158421E-01
