#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-04T09:01:17', checksum=3746912572, kind='quantile-0.95', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-8.11787,40.50000,1.400071E-01,4.341402E-01,9.971291E-02,2.891437E-01
-8.11787,40.60000,1.386599E-01,4.486900E-01,9.875227E-02,3.010168E-01
-8.11787,40.70000,1.355955E-01,4.449576E-01,9.650231E-02,2.990149E-01
-8.11787,40.80000,1.305947E-01,4.210537E-01,9.288656E-02,2.815219E-01
-8.11787,40.90000,1.242494E-01,3.915619E-01,8.834630E-02,2.588123E-01
-8.11787,41.00000,1.175923E-01,3.623948E-01,8.352547E-02,2.387100E-01
-8.11787,41.10000,1.104024E-01,3.339498E-01,7.849522E-02,2.176487E-01
-8.11787,41.20000,1.027141E-01,3.034282E-01,7.277192E-02,1.973567E-01
-8.11787,41.30000,9.537534E-02,2.755404E-01,6.738693E-02,1.778225E-01
-8.11787,41.40000,8.880326E-02,2.512394E-01,6.256331E-02,1.619000E-01
-8.11787,41.50000,8.314975E-02,2.294511E-01,5.840098E-02,1.465281E-01
-8.11787,41.60000,7.788265E-02,2.088437E-01,5.457419E-02,1.330330E-01
-8.11787,41.70000,7.282510E-02,1.916498E-01,5.075976E-02,1.220100E-01
-8.11787,41.80000,6.920269E-02,1.770776E-01,4.752472E-02,1.128782E-01
-8.11787,41.90000,6.789080E-02,1.646870E-01,4.640602E-02,1.038918E-01
-8.11787,42.00000,6.884823E-02,1.534691E-01,4.710212E-02,1.045932E-01
-8.11787,42.10000,6.971154E-02,1.499535E-01,4.773662E-02,1.059040E-01
-8.11787,42.20000,7.077455E-02,1.520528E-01,4.845310E-02,1.075238E-01
-8.01787,36.90000,2.095012E-01,4.190986E-01,1.405575E-01,2.585582E-01
-8.01787,37.00000,2.071924E-01,4.607401E-01,1.320226E-01,2.453962E-01
-8.01787,37.10000,1.977929E-01,5.935497E-01,1.245146E-01,2.357121E-01
-8.01787,37.20000,1.850398E-01,3.974538E-01,1.169303E-01,2.202979E-01
-8.01787,37.30000,1.670520E-01,3.309083E-01,1.093091E-01,2.017454E-01
-8.01787,37.40000,1.528528E-01,3.048700E-01,1.030374E-01,1.879785E-01
-8.01787,37.50000,1.396224E-01,2.853805E-01,9.620596E-02,1.758812E-01
-8.01787,37.60000,1.311205E-01,2.689245E-01,9.083247E-02,1.665506E-01
-8.01787,37.70000,1.243524E-01,2.505883E-01,8.664479E-02,1.595903E-01
-8.01787,37.80000,1.190854E-01,2.309601E-01,8.287106E-02,1.534547E-01
-8.01787,37.90000,1.142725E-01,2.182705E-01,7.939558E-02,1.479601E-01
-8.01787,38.00000,1.115733E-01,2.159948E-01,7.739909E-02,1.464572E-01
-8.01787,38.10000,1.099213E-01,2.143544E-01,7.602700E-02,1.464634E-01
-8.01787,38.20000,1.087087E-01,2.156619E-01,7.499225E-02,1.466497E-01
-8.01787,38.30000,1.085393E-01,2.176860E-01,7.479358E-02,1.474023E-01
-8.01787,38.40000,1.087426E-01,2.199799E-01,7.492223E-02,1.482470E-01
-8.01787,38.50000,1.097742E-01,2.232292E-01,7.574153E-02,1.496260E-01
-8.01787,38.60000,1.108001E-01,2.263209E-01,7.680847E-02,1.507224E-01
-8.01787,38.70000,1.119498E-01,2.302436E-01,7.808000E-02,1.525290E-01
-8.01787,38.80000,1.131198E-01,2.349877E-01,7.931840E-02,1.548659E-01
-8.01787,38.90000,1.145789E-01,2.404722E-01,8.053710E-02,1.580636E-01
-8.01787,39.00000,1.163538E-01,2.479131E-01,8.172520E-02,1.629544E-01
-8.01787,39.10000,1.180362E-01,2.566722E-01,8.294138E-02,1.681267E-01
-8.01787,39.20000,1.194547E-01,2.667964E-01,8.411903E-02,1.737216E-01
-8.01787,39.30000,1.212776E-01,2.783714E-01,8.550543E-02,1.801324E-01
-8.01787,39.40000,1.228639E-01,2.873093E-01,8.657399E-02,1.846832E-01
-8.01787,39.50000,1.237212E-01,2.904873E-01,8.705276E-02,1.853337E-01
-8.01787,39.60000,1.242272E-01,2.895083E-01,8.732139E-02,1.834833E-01
-8.01787,39.70000,1.251363E-01,2.895827E-01,8.781194E-02,1.826398E-01
-8.01787,39.80000,1.263119E-01,2.940854E-01,8.850215E-02,1.849974E-01
-8.01787,39.90000,1.276930E-01,3.057224E-01,8.949393E-02,1.923950E-01
-8.01787,40.00000,1.291621E-01,3.262765E-01,9.081069E-02,2.061718E-01
-8.01787,40.10000,1.306240E-01,3.501746E-01,9.227834E-02,2.233840E-01
-8.01787,40.20000,1.326334E-01,3.680847E-01,9.394203E-02,2.381633E-01
-8.01787,40.30000,1.344137E-01,3.768022E-01,9.539656E-02,2.450247E-01
-8.01787,40.40000,1.358538E-01,3.839186E-01,9.665572E-02,2.500557E-01
-8.01787,40.50000,1.361232E-01,3.962917E-01,9.706715E-02,2.584516E-01
-8.01787,40.60000,1.355911E-01,4.141943E-01,9.674139E-02,2.720205E-01
-8.01787,40.70000,1.336162E-01,4.268804E-01,9.525960E-02,2.827112E-01
-8.01787,40.80000,1.296282E-01,4.245328E-01,9.231474E-02,2.821107E-01
-8.01787,40.90000,1.242675E-01,4.118169E-01,8.844881E-02,2.737734E-01
-8.01787,41.00000,1.183917E-01,3.888259E-01,8.418205E-02,2.572634E-01
-8.01787,41.10000,1.118410E-01,3.617930E-01,7.959480E-02,2.374119E-01
-8.01787,41.20000,1.044934E-01,3.326032E-01,7.405345E-02,2.171078E-01
-8.01787,41.30000,9.726533E-02,2.996069E-01,6.871607E-02,1.954808E-01
-8.01787,41.40000,9.052612E-02,2.705454E-01,6.376137E-02,1.753879E-01
-8.01787,41.50000,8.468298E-02,2.461060E-01,5.944495E-02,1.580629E-01
-8.01787,41.60000,7.938182E-02,2.233663E-01,5.560672E-02,1.428323E-01
-8.01787,41.70000,7.418440E-02,2.029780E-01,5.167574E-02,1.293659E-01
-8.01787,41.80000,6.951247E-02,1.859021E-01,4.821289E-02,1.185395E-01
-8.01787,41.90000,6.761643E-02,1.717212E-01,4.625670E-02,1.091215E-01
-8.01787,42.00000,6.756596E-02,1.598140E-01,4.614177E-02,1.019800E-01
-8.01787,42.10000,6.852698E-02,1.500575E-01,4.682272E-02,1.036772E-01
-8.01787,42.20000,6.957718E-02,1.496412E-01,4.753413E-02,1.054419E-01
-7.91787,36.90000,2.098189E-01,4.199815E-01,1.414729E-01,2.602384E-01
-7.91787,37.00000,2.052168E-01,4.225352E-01,1.321751E-01,2.457490E-01
-7.91787,37.10000,1.954992E-01,4.974321E-01,1.242389E-01,2.355950E-01
-7.91787,37.20000,1.820033E-01,3.980138E-01,1.169060E-01,2.202737E-01
-7.91787,37.30000,1.659728E-01,3.309624E-01,1.095540E-01,2.011210E-01
-7.91787,37.40000,1.513235E-01,3.042829E-01,1.025120E-01,1.878517E-01
-7.91787,37.50000,1.383866E-01,2.841442E-01,9.548719E-02,1.750923E-01
-7.91787,37.60000,1.296993E-01,2.670229E-01,8.982911E-02,1.649764E-01
-7.91787,37.70000,1.228170E-01,2.495521E-01,8.546875E-02,1.573745E-01
-7.91787,37.80000,1.173633E-01,2.296668E-01,8.157699E-02,1.509876E-01
-7.91787,37.90000,1.122268E-01,2.145628E-01,7.786635E-02,1.453880E-01
-7.91787,38.00000,1.091522E-01,2.104844E-01,7.560805E-02,1.435061E-01
-7.91787,38.10000,1.072354E-01,2.098989E-01,7.405870E-02,1.434300E-01
-7.91787,38.20000,1.061004E-01,2.116675E-01,7.307136E-02,1.440871E-01
-7.91787,38.30000,1.054076E-01,2.127029E-01,7.248335E-02,1.441593E-01
-7.91787,38.40000,1.053514E-01,2.141405E-01,7.242285E-02,1.445025E-01
-7.91787,38.50000,1.059823E-01,2.157850E-01,7.287342E-02,1.448649E-01
-7.91787,38.60000,1.066495E-01,2.171341E-01,7.346505E-02,1.447962E-01
-7.91787,38.70000,1.074159E-01,2.191273E-01,7.428519E-02,1.453035E-01
-7.91787,38.80000,1.082818E-01,2.219971E-01,7.510941E-02,1.463744E-01
-7.91787,38.90000,1.095235E-01,2.269504E-01,7.620514E-02,1.487030E-01
-7.91787,39.00000,1.109045E-01,2.338824E-01,7.746679E-02,1.522422E-01
-7.91787,39.10000,1.121849E-01,2.412702E-01,7.875329E-02,1.565697E-01
-7.91787,39.20000,1.134553E-01,2.489351E-01,7.998645E-02,1.615787E-01
-7.91787,39.30000,1.149985E-01,2.569067E-01,8.101749E-02,1.663277E-01
-7.91787,39.40000,1.164227E-01,2.637169E-01,8.193700E-02,1.695020E-01
-7.91787,39.50000,1.176339E-01,2.678357E-01,8.270742E-02,1.709800E-01
-7.91787,39.60000,1.182521E-01,2.695859E-01,8.318061E-02,1.710613E-01
-7.91787,39.70000,1.193491E-01,2.723188E-01,8.388508E-02,1.720053E-01
-7.91787,39.80000,1.208151E-01,2.780513E-01,8.476281E-02,1.751126E-01
-7.91787,39.90000,1.224004E-01,2.889118E-01,8.573533E-02,1.817785E-01
-7.91787,40.00000,1.239510E-01,3.061896E-01,8.695495E-02,1.930062E-01
-7.91787,40.10000,1.255718E-01,3.298407E-01,8.834761E-02,2.085199E-01
-7.91787,40.20000,1.272098E-01,3.497571E-01,8.988587E-02,2.227645E-01
-7.91787,40.30000,1.290344E-01,3.614910E-01,9.137145E-02,2.326561E-01
-7.91787,40.40000,1.306709E-01,3.639288E-01,9.279516E-02,2.355040E-01
-7.91787,40.50000,1.313976E-01,3.680156E-01,9.361485E-02,2.385381E-01
-7.91787,40.60000,1.315182E-01,3.782791E-01,9.384818E-02,2.451524E-01
-7.91787,40.70000,1.304000E-01,3.905624E-01,9.302565E-02,2.533832E-01
-7.91787,40.80000,1.276622E-01,4.010303E-01,9.097262E-02,2.617372E-01
-7.91787,40.90000,1.232038E-01,4.065231E-01,8.773655E-02,2.682202E-01
-7.91787,41.00000,1.180955E-01,4.024748E-01,8.400279E-02,2.677098E-01
-7.91787,41.10000,1.122342E-01,3.901601E-01,7.988647E-02,2.611962E-01
-7.91787,41.20000,1.054913E-01,3.663398E-01,7.472886E-02,2.452157E-01
-7.91787,41.30000,9.855061E-02,3.332382E-01,6.957567E-02,2.194662E-01
-7.91787,41.40000,9.186877E-02,2.969755E-01,6.464992E-02,1.951402E-01
-7.91787,41.50000,8.584146E-02,2.661766E-01,6.020916E-02,1.738716E-01
-7.91787,41.60000,8.047116E-02,2.408156E-01,5.626680E-02,1.544655E-01
-7.91787,41.70000,7.524186E-02,2.165618E-01,5.236742E-02,1.388467E-01
-7.91787,41.80000,7.050864E-02,1.960855E-01,4.885142E-02,1.251345E-01
-7.91787,41.90000,6.746482E-02,1.796702E-01,4.604366E-02,1.148385E-01
-7.91787,42.00000,6.606688E-02,1.668706E-01,4.511624E-02,1.058068E-01
-7.91787,42.10000,6.703187E-02,1.542977E-01,4.574621E-02,1.007426E-01
-7.91787,42.20000,6.816785E-02,1.465480E-01,4.649701E-02,1.028909E-01
-7.81787,36.90000,2.085919E-01,4.227404E-01,1.421184E-01,2.620021E-01
-7.81787,37.00000,2.005505E-01,4.106948E-01,1.326291E-01,2.461023E-01
-7.81787,37.10000,1.898663E-01,4.430842E-01,1.237699E-01,2.361395E-01
-7.81787,37.20000,1.775617E-01,3.670311E-01,1.162056E-01,2.207557E-01
-7.81787,37.30000,1.636410E-01,3.301752E-01,1.089768E-01,2.001999E-01
-7.81787,37.40000,1.494729E-01,3.018890E-01,1.016928E-01,1.866742E-01
-7.81787,37.50000,1.367211E-01,2.822188E-01,9.447987E-02,1.733248E-01
-7.81787,37.60000,1.278483E-01,2.653902E-01,8.857585E-02,1.623122E-01
-7.81787,37.70000,1.208098E-01,2.479634E-01,8.405147E-02,1.542346E-01
-7.81787,37.80000,1.156755E-01,2.273770E-01,8.044584E-02,1.485231E-01
-7.81787,37.90000,1.095792E-01,2.123989E-01,7.606392E-02,1.418767E-01
-7.81787,38.00000,1.061538E-01,2.056131E-01,7.356453E-02,1.394987E-01
-7.81787,38.10000,1.040188E-01,2.035498E-01,7.186084E-02,1.391219E-01
-7.81787,38.20000,1.027527E-01,2.049194E-01,7.079449E-02,1.395736E-01
-7.81787,38.30000,1.018497E-01,2.053744E-01,7.004101E-02,1.393203E-01
-7.81787,38.40000,1.013470E-01,2.058071E-01,6.965949E-02,1.389605E-01
-7.81787,38.50000,1.015745E-01,2.062494E-01,6.983642E-02,1.386213E-01
-7.81787,38.60000,1.020998E-01,2.070679E-01,7.025754E-02,1.383550E-01
-7.81787,38.70000,1.024569E-01,2.078231E-01,7.062093E-02,1.380719E-01
-7.81787,38.80000,1.030418E-01,2.097077E-01,7.112741E-02,1.384312E-01
-7.81787,38.90000,1.042608E-01,2.139521E-01,7.209184E-02,1.403151E-01
-7.81787,39.00000,1.055605E-01,2.193924E-01,7.315602E-02,1.429058E-01
-7.81787,39.10000,1.068826E-01,2.260805E-01,7.431139E-02,1.462756E-01
-7.81787,39.20000,1.078380E-01,2.329152E-01,7.534414E-02,1.497469E-01
-7.81787,39.30000,1.087940E-01,2.394995E-01,7.629683E-02,1.531413E-01
-7.81787,39.40000,1.100393E-01,2.451700E-01,7.734834E-02,1.562591E-01
-7.81787,39.50000,1.112117E-01,2.496744E-01,7.835350E-02,1.584933E-01
-7.81787,39.60000,1.119303E-01,2.528237E-01,7.905104E-02,1.597569E-01
-7.81787,39.70000,1.130717E-01,2.568610E-01,7.991602E-02,1.618926E-01
-7.81787,39.80000,1.147944E-01,2.636323E-01,8.091182E-02,1.662522E-01
-7.81787,39.90000,1.166047E-01,2.735414E-01,8.201727E-02,1.722868E-01
-7.81787,40.00000,1.182358E-01,2.879460E-01,8.309752E-02,1.814304E-01
-7.81787,40.10000,1.200244E-01,3.090786E-01,8.440756E-02,1.950891E-01
-7.81787,40.20000,1.217856E-01,3.340010E-01,8.579566E-02,2.113038E-01
-7.81787,40.30000,1.234147E-01,3.487068E-01,8.721946E-02,2.222944E-01
-7.81787,40.40000,1.251786E-01,3.529803E-01,8.868852E-02,2.261344E-01
-7.81787,40.50000,1.263146E-01,3.528863E-01,8.981010E-02,2.261548E-01
-7.81787,40.60000,1.268978E-01,3.570226E-01,9.043671E-02,2.292303E-01
-7.81787,40.70000,1.265403E-01,3.629236E-01,9.023856E-02,2.338232E-01
-7.81787,40.80000,1.247510E-01,3.693257E-01,8.893120E-02,2.386523E-01
-7.81787,40.90000,1.213416E-01,3.760424E-01,8.646575E-02,2.435012E-01
-7.81787,41.00000,1.171296E-01,3.834023E-01,8.336047E-02,2.506368E-01
-7.81787,41.10000,1.117733E-01,3.881759E-01,7.957365E-02,2.584710E-01
-7.81787,41.20000,1.057275E-01,3.845882E-01,7.488465E-02,2.597705E-01
-7.81787,41.30000,9.912258E-02,3.659488E-01,6.993529E-02,2.490090E-01
-7.81787,41.40000,9.267103E-02,3.324573E-01,6.514466E-02,2.232987E-01
-7.81787,41.50000,8.658382E-02,2.931069E-01,6.066048E-02,1.941643E-01
-7.81787,41.60000,8.116298E-02,2.602298E-01,5.667555E-02,1.709686E-01
-7.81787,41.70000,7.591809E-02,2.330742E-01,5.278350E-02,1.497366E-01
-7.81787,41.80000,7.119161E-02,2.079052E-01,4.926614E-02,1.336981E-01
-7.81787,41.90000,6.700686E-02,1.887345E-01,4.617784E-02,1.205714E-01
-7.81787,42.00000,6.545416E-02,1.737730E-01,4.464634E-02,1.108562E-01
-7.81787,42.10000,6.512259E-02,1.603444E-01,4.449265E-02,1.017096E-01
-7.81787,42.20000,6.648235E-02,1.484633E-01,4.534270E-02,9.973999E-02
-7.71787,36.90000,2.075701E-01,4.255921E-01,1.424763E-01,2.636192E-01
-7.71787,37.00000,1.964471E-01,4.076885E-01,1.323547E-01,2.474889E-01
-7.71787,37.10000,1.839411E-01,3.958772E-01,1.232997E-01,2.372196E-01
-7.71787,37.20000,1.728929E-01,3.627727E-01,1.156197E-01,2.209238E-01
-7.71787,37.30000,1.607540E-01,3.286046E-01,1.082159E-01,1.991850E-01
-7.71787,37.40000,1.475275E-01,2.986846E-01,1.007877E-01,1.851013E-01
-7.71787,37.50000,1.345899E-01,2.783899E-01,9.317113E-02,1.704780E-01
-7.71787,37.60000,1.254402E-01,2.616639E-01,8.709485E-02,1.592791E-01
-7.71787,37.70000,1.183122E-01,2.446899E-01,8.242689E-02,1.502932E-01
-7.71787,37.80000,1.127079E-01,2.251299E-01,7.849015E-02,1.441840E-01
-7.71787,37.90000,1.063150E-01,2.093200E-01,7.394892E-02,1.374024E-01
-7.71787,38.00000,1.028314E-01,1.998323E-01,7.141603E-02,1.350628E-01
-7.71787,38.10000,1.004746E-01,1.961792E-01,6.956769E-02,1.342340E-01
-7.71787,38.20000,9.880241E-02,1.961773E-01,6.823388E-02,1.338483E-01
-7.71787,38.30000,9.765115E-02,1.956876E-01,6.732017E-02,1.329216E-01
-7.71787,38.40000,9.698878E-02,1.956049E-01,6.675930E-02,1.322880E-01
-7.71787,38.50000,9.694652E-02,1.954588E-01,6.674282E-02,1.316314E-01
-7.71787,38.60000,9.712177E-02,1.955691E-01,6.693009E-02,1.309674E-01
-7.71787,38.70000,9.723303E-02,1.959044E-01,6.712465E-02,1.304530E-01
-7.71787,38.80000,9.781377E-02,1.978080E-01,6.758992E-02,1.309394E-01
-7.71787,38.90000,9.895074E-02,2.015753E-01,6.835502E-02,1.325959E-01
-7.71787,39.00000,1.000154E-01,2.059838E-01,6.914388E-02,1.344755E-01
-7.71787,39.10000,1.011015E-01,2.112408E-01,7.002309E-02,1.368866E-01
-7.71787,39.20000,1.021270E-01,2.167141E-01,7.092899E-02,1.395021E-01
-7.71787,39.30000,1.033340E-01,2.226675E-01,7.189848E-02,1.423373E-01
-7.71787,39.40000,1.045495E-01,2.284340E-01,7.282241E-02,1.449102E-01
-7.71787,39.50000,1.055279E-01,2.334977E-01,7.360629E-02,1.469673E-01
-7.71787,39.60000,1.062868E-01,2.379690E-01,7.431103E-02,1.488102E-01
-7.71787,39.70000,1.075435E-01,2.431521E-01,7.538863E-02,1.518513E-01
-7.71787,39.80000,1.087977E-01,2.501149E-01,7.656042E-02,1.564527E-01
-7.71787,39.90000,1.102372E-01,2.590851E-01,7.778234E-02,1.630185E-01
-7.71787,40.00000,1.119859E-01,2.714422E-01,7.910561E-02,1.711653E-01
-7.71787,40.10000,1.140501E-01,2.900155E-01,8.049775E-02,1.830291E-01
-7.71787,40.20000,1.160819E-01,3.158344E-01,8.181453E-02,1.997722E-01
-7.71787,40.30000,1.178209E-01,3.369742E-01,8.312596E-02,2.148584E-01
-7.71787,40.40000,1.194974E-01,3.465094E-01,8.450599E-02,2.213647E-01
-7.71787,40.50000,1.210167E-01,3.475894E-01,8.584251E-02,2.222269E-01
-7.71787,40.60000,1.220519E-01,3.476726E-01,8.679587E-02,2.218681E-01
-7.71787,40.70000,1.222560E-01,3.488777E-01,8.705828E-02,2.224742E-01
-7.71787,40.80000,1.211836E-01,3.500368E-01,8.633892E-02,2.234118E-01
-7.71787,40.90000,1.186788E-01,3.517433E-01,8.457661E-02,2.252281E-01
-7.71787,41.00000,1.153643E-01,3.554154E-01,8.214070E-02,2.289740E-01
-7.71787,41.10000,1.106823E-01,3.614232E-01,7.883131E-02,2.346592E-01
-7.71787,41.20000,1.053249E-01,3.725680E-01,7.461678E-02,2.476824E-01
-7.71787,41.30000,9.902961E-02,3.758791E-01,6.984656E-02,2.554934E-01
-7.71787,41.40000,9.285740E-02,3.601433E-01,6.521712E-02,2.479817E-01
-7.71787,41.50000,8.690335E-02,3.272333E-01,6.080458E-02,2.225582E-01
-7.71787,41.60000,8.142595E-02,2.851434E-01,5.678035E-02,1.902486E-01
-7.71787,41.70000,7.626603E-02,2.506221E-01,5.294521E-02,1.650003E-01
-7.71787,41.80000,7.158575E-02,2.216363E-01,4.946338E-02,1.430834E-01
-7.71787,41.90000,6.745196E-02,1.991049E-01,4.640822E-02,1.283177E-01
-7.71787,42.00000,6.408770E-02,1.812820E-01,4.377870E-02,1.158983E-01
-7.71787,42.10000,6.366528E-02,1.662937E-01,4.349150E-02,1.057409E-01
-7.71787,42.20000,6.425422E-02,1.521627E-01,4.396714E-02,9.711235E-02
-7.61787,36.90000,2.060598E-01,4.288090E-01,1.425569E-01,2.653908E-01
-7.61787,37.00000,1.926377E-01,4.102084E-01,1.315378E-01,2.489821E-01
-7.61787,37.10000,1.800861E-01,3.893861E-01,1.227434E-01,2.382191E-01
-7.61787,37.20000,1.692167E-01,3.636044E-01,1.150258E-01,2.212620E-01
-7.61787,37.30000,1.582191E-01,3.283347E-01,1.073379E-01,1.987974E-01
-7.61787,37.40000,1.457905E-01,2.957281E-01,9.979565E-02,1.830514E-01
-7.61787,37.50000,1.328063E-01,2.726803E-01,9.197308E-02,1.678783E-01
-7.61787,37.60000,1.231986E-01,2.566952E-01,8.568402E-02,1.559594E-01
-7.61787,37.70000,1.160478E-01,2.401617E-01,8.091087E-02,1.467914E-01
-7.61787,37.80000,1.091953E-01,2.223151E-01,7.600044E-02,1.391486E-01
-7.61787,37.90000,1.035678E-01,2.067810E-01,7.207046E-02,1.338175E-01
-7.61787,38.00000,9.993636E-02,1.960288E-01,6.944862E-02,1.312607E-01
-7.61787,38.10000,9.738965E-02,1.901428E-01,6.747293E-02,1.301685E-01
-7.61787,38.20000,9.553234E-02,1.893408E-01,6.600544E-02,1.291942E-01
-7.61787,38.30000,9.409736E-02,1.880014E-01,6.490513E-02,1.276885E-01
-7.61787,38.40000,9.334406E-02,1.873874E-01,6.426330E-02,1.267446E-01
-7.61787,38.50000,9.307361E-02,1.867100E-01,6.401447E-02,1.258176E-01
-7.61787,38.60000,9.302804E-02,1.863993E-01,6.402625E-02,1.249610E-01
-7.61787,38.70000,9.306265E-02,1.866199E-01,6.414828E-02,1.244312E-01
-7.61787,38.80000,9.351138E-02,1.882241E-01,6.453577E-02,1.247842E-01
-7.61787,38.90000,9.427405E-02,1.910899E-01,6.511844E-02,1.258697E-01
-7.61787,39.00000,9.521675E-02,1.950564E-01,6.582211E-02,1.275679E-01
-7.61787,39.10000,9.618409E-02,1.994320E-01,6.650007E-02,1.294678E-01
-7.61787,39.20000,9.711207E-02,2.038014E-01,6.718969E-02,1.314294E-01
-7.61787,39.30000,9.817355E-02,2.086484E-01,6.797792E-02,1.335910E-01
-7.61787,39.40000,9.933951E-02,2.136786E-01,6.878929E-02,1.357690E-01
-7.61787,39.50000,1.004496E-01,2.186254E-01,6.958219E-02,1.378839E-01
-7.61787,39.60000,1.012440E-01,2.234488E-01,7.024791E-02,1.399490E-01
-7.61787,39.70000,1.025041E-01,2.297499E-01,7.123860E-02,1.431158E-01
-7.61787,39.80000,1.038279E-01,2.375958E-01,7.236075E-02,1.474458E-01
-7.61787,39.90000,1.050600E-01,2.461362E-01,7.357056E-02,1.534789E-01
-7.61787,40.00000,1.062064E-01,2.571233E-01,7.483951E-02,1.617712E-01
-7.61787,40.10000,1.081161E-01,2.730972E-01,7.622920E-02,1.724479E-01
-7.61787,40.20000,1.101466E-01,2.962484E-01,7.767352E-02,1.873262E-01
-7.61787,40.30000,1.120346E-01,3.221370E-01,7.905200E-02,2.065419E-01
-7.61787,40.40000,1.139354E-01,3.393093E-01,8.047603E-02,2.186037E-01
-7.61787,40.50000,1.156145E-01,3.470503E-01,8.179201E-02,2.225921E-01
-7.61787,40.60000,1.169719E-01,3.473432E-01,8.294243E-02,2.225340E-01
-7.61787,40.70000,1.176277E-01,3.456781E-01,8.353945E-02,2.206759E-01
-7.61787,40.80000,1.171718E-01,3.418126E-01,8.331222E-02,2.171699E-01
-7.61787,40.90000,1.153896E-01,3.384166E-01,8.212482E-02,2.148710E-01
-7.61787,41.00000,1.125749E-01,3.375342E-01,8.035304E-02,2.149069E-01
-7.61787,41.10000,1.087958E-01,3.410548E-01,7.745174E-02,2.182719E-01
-7.61787,41.20000,1.041760E-01,3.493984E-01,7.379542E-02,2.262343E-01
-7.61787,41.30000,9.849729E-02,3.581809E-01,6.943410E-02,2.379246E-01
-7.61787,41.40000,9.257536E-02,3.613918E-01,6.495384E-02,2.462405E-01
-7.61787,41.50000,8.676516E-02,3.465757E-01,6.062059E-02,2.393957E-01
-7.61787,41.60000,8.132993E-02,3.131995E-01,5.661100E-02,2.125339E-01
-7.61787,41.70000,7.624574E-02,2.701052E-01,5.282563E-02,1.803132E-01
-7.61787,41.80000,7.168499E-02,2.369159E-01,4.943859E-02,1.545492E-01
-7.61787,41.90000,6.763003E-02,2.103504E-01,4.644251E-02,1.361921E-01
-7.61787,42.00000,6.404601E-02,1.890577E-01,4.380557E-02,1.216820E-01
-7.61787,42.10000,6.200623E-02,1.715162E-01,4.247716E-02,1.094814E-01
-7.61787,42.20000,6.215287E-02,1.561956E-01,4.261348E-02,9.938235E-02
-7.51787,36.90000,2.044380E-01,4.314287E-01,1.422757E-01,2.667564E-01
-7.51787,37.00000,1.902942E-01,4.145924E-01,1.310909E-01,2.519448E-01
-7.51787,37.10000,1.780333E-01,3.922923E-01,1.220236E-01,2.399574E-01
-7.51787,37.20000,1.668160E-01,3.651892E-01,1.146140E-01,2.214110E-01
-7.51787,37.30000,1.558051E-01,3.269873E-01,1.060342E-01,1.977438E-01
-7.51787,37.40000,1.441835E-01,2.922452E-01,9.866378E-02,1.807782E-01
-7.51787,37.50000,1.309538E-01,2.681127E-01,9.063209E-02,1.650676E-01
-7.51787,37.60000,1.211580E-01,2.505919E-01,8.434168E-02,1.520472E-01
-7.51787,37.70000,1.137125E-01,2.355426E-01,7.928112E-02,1.433930E-01
-7.51787,37.80000,1.068600E-01,2.186534E-01,7.430558E-02,1.359599E-01
-7.51787,37.90000,1.009480E-01,2.041055E-01,7.020458E-02,1.303878E-01
-7.51787,38.00000,9.724902E-02,1.913797E-01,6.754451E-02,1.277044E-01
-7.51787,38.10000,9.458232E-02,1.853486E-01,6.548197E-02,1.263431E-01
-7.51787,38.20000,9.238671E-02,1.831013E-01,6.378356E-02,1.245067E-01
-7.51787,38.30000,9.099727E-02,1.816011E-01,6.269775E-02,1.230532E-01
-7.51787,38.40000,9.004723E-02,1.803671E-01,6.192571E-02,1.217483E-01
-7.51787,38.50000,8.964127E-02,1.793468E-01,6.153929E-02,1.206906E-01
-7.51787,38.60000,8.939559E-02,1.787000E-01,6.132936E-02,1.197041E-01
-7.51787,38.70000,8.934142E-02,1.787659E-01,6.137491E-02,1.191519E-01
-7.51787,38.80000,8.961612E-02,1.799866E-01,6.165304E-02,1.193028E-01
-7.51787,38.90000,9.034549E-02,1.826362E-01,6.221153E-02,1.203184E-01
-7.51787,39.00000,9.111661E-02,1.859408E-01,6.281026E-02,1.216604E-01
-7.51787,39.10000,9.184982E-02,1.896035E-01,6.341497E-02,1.231869E-01
-7.51787,39.20000,9.244005E-02,1.931322E-01,6.399893E-02,1.246884E-01
-7.51787,39.30000,9.346800E-02,1.972520E-01,6.470552E-02,1.264893E-01
-7.51787,39.40000,9.459824E-02,2.016841E-01,6.542405E-02,1.283844E-01
-7.51787,39.50000,9.549180E-02,2.060224E-01,6.600606E-02,1.301546E-01
-7.51787,39.60000,9.650273E-02,2.108484E-01,6.670134E-02,1.323991E-01
-7.51787,39.70000,9.776961E-02,2.169549E-01,6.758142E-02,1.355112E-01
-7.51787,39.80000,9.911584E-02,2.243655E-01,6.862383E-02,1.395457E-01
-7.51787,39.90000,1.003703E-01,2.336822E-01,6.973615E-02,1.450102E-01
-7.51787,40.00000,1.014577E-01,2.440713E-01,7.090951E-02,1.522852E-01
-7.51787,40.10000,1.026414E-01,2.574961E-01,7.219223E-02,1.623774E-01
-7.51787,40.20000,1.046065E-01,2.764807E-01,7.357514E-02,1.748869E-01
