#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-04T09:01:17', checksum=3746912572, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-7.51787,38.40000,5.066598E-02,9.685609E-02,3.733146E-02,6.695782E-02
-7.51787,38.50000,5.088018E-02,9.817807E-02,3.745785E-02,6.786986E-02
-7.51787,38.60000,5.116929E-02,9.945985E-02,3.763869E-02,6.878390E-02
-7.51787,38.70000,5.135130E-02,1.004281E-01,3.742470E-02,6.951262E-02
-7.51787,38.80000,5.100198E-02,1.012010E-01,3.695284E-02,7.009772E-02
-7.51787,38.90000,5.043475E-02,1.016060E-01,3.646338E-02,7.040785E-02
-7.51787,39.00000,4.977536E-02,1.015532E-01,3.592556E-02,7.038778E-02
-7.51787,39.10000,4.906466E-02,1.011439E-01,3.534261E-02,7.001860E-02
-7.51787,39.20000,4.826026E-02,1.003562E-01,3.468909E-02,6.937151E-02
-7.51787,39.30000,4.734090E-02,9.913650E-02,3.395881E-02,6.843923E-02
-7.51787,39.40000,4.627860E-02,9.748038E-02,3.313815E-02,6.717680E-02
-7.51787,39.50000,4.512272E-02,9.554584E-02,3.225027E-02,6.563190E-02
-7.51787,39.60000,4.391663E-02,9.346075E-02,3.132317E-02,6.393398E-02
-7.51787,39.70000,4.261487E-02,9.120140E-02,3.035132E-02,6.210147E-02
-7.51787,39.80000,4.120915E-02,8.866535E-02,2.933768E-02,6.009472E-02
-7.51787,39.90000,3.971776E-02,8.589889E-02,2.830407E-02,5.799602E-02
-7.51787,40.00000,3.816114E-02,8.306570E-02,2.728890E-02,5.591973E-02
-7.51787,40.10000,3.677736E-02,8.064326E-02,2.630114E-02,5.381301E-02
-7.51787,40.20000,3.523519E-02,7.812184E-02,2.525042E-02,5.187273E-02
-7.51787,40.30000,3.393930E-02,7.562562E-02,2.432156E-02,5.007719E-02
-7.51787,40.40000,3.283646E-02,7.331273E-02,2.350459E-02,4.848225E-02
-7.51787,40.50000,3.189354E-02,7.152510E-02,2.278093E-02,4.720793E-02
-7.51787,40.60000,3.111643E-02,7.005387E-02,2.214666E-02,4.618244E-02
-7.51787,40.70000,3.029291E-02,6.828047E-02,2.152697E-02,4.521902E-02
-7.51787,40.80000,2.976173E-02,6.720635E-02,2.105284E-02,4.458169E-02
-7.51787,40.90000,2.927211E-02,6.624787E-02,2.062618E-02,4.399275E-02
-7.51787,41.00000,2.900256E-02,6.579395E-02,2.031680E-02,4.382186E-02
-7.51787,41.10000,2.870649E-02,6.529130E-02,2.002523E-02,4.354551E-02
-7.51787,41.20000,2.848887E-02,6.496345E-02,1.978912E-02,4.337855E-02
-7.51787,41.30000,2.836427E-02,6.488021E-02,1.961328E-02,4.337907E-02
-7.51787,41.40000,2.836224E-02,6.508950E-02,1.951028E-02,4.359301E-02
-7.51787,41.50000,2.836960E-02,6.535263E-02,1.942909E-02,4.379574E-02
-7.51787,41.60000,2.838831E-02,6.559627E-02,1.937710E-02,4.386400E-02
-7.51787,41.70000,2.850706E-02,6.608620E-02,1.938189E-02,4.421396E-02
-7.51787,41.80000,2.867504E-02,6.671342E-02,1.941906E-02,4.457917E-02
-7.51787,41.90000,2.890503E-02,6.746706E-02,1.950110E-02,4.500862E-02
-7.51787,42.00000,2.916987E-02,6.828514E-02,1.960493E-02,4.542898E-02
-7.51787,42.10000,2.956336E-02,6.948568E-02,1.975352E-02,4.602977E-02
-7.51787,42.20000,3.010072E-02,7.102548E-02,1.996967E-02,4.684886E-02
-7.41787,36.90000,1.042703E-01,2.030645E-01,7.251202E-02,1.446721E-01
-7.41787,37.00000,1.015071E-01,1.974802E-01,7.015298E-02,1.395737E-01
-7.41787,37.10000,9.676236E-02,1.887512E-01,6.663087E-02,1.322646E-01
-7.41787,37.20000,8.948886E-02,1.745198E-01,6.189253E-02,1.216776E-01
-7.41787,37.30000,8.004751E-02,1.516447E-01,5.638814E-02,1.068899E-01
-7.41787,37.40000,7.152847E-02,1.328011E-01,5.131677E-02,9.441292E-02
-7.41787,37.50000,6.557840E-02,1.210095E-01,4.743923E-02,8.589674E-02
-7.41787,37.60000,6.078902E-02,1.118589E-01,4.426828E-02,7.921322E-02
-7.41787,37.70000,5.735143E-02,1.048359E-01,4.190574E-02,7.376841E-02
-7.41787,37.80000,5.408875E-02,9.813423E-02,3.990479E-02,6.905555E-02
-7.41787,37.90000,5.095201E-02,9.273055E-02,3.802431E-02,6.525741E-02
-7.41787,38.00000,4.961298E-02,9.109417E-02,3.694617E-02,6.370456E-02
-7.41787,38.10000,4.849511E-02,9.017801E-02,3.606552E-02,6.272242E-02
-7.41787,38.20000,4.836669E-02,9.100155E-02,3.576440E-02,6.288607E-02
-7.41787,38.30000,4.846637E-02,9.205945E-02,3.565074E-02,6.336467E-02
-7.41787,38.40000,4.872388E-02,9.323417E-02,3.567120E-02,6.403852E-02
-7.41787,38.50000,4.891222E-02,9.424750E-02,3.571537E-02,6.470180E-02
-7.41787,38.60000,4.898857E-02,9.524792E-02,3.572875E-02,6.539682E-02
-7.41787,38.70000,4.897618E-02,9.597936E-02,3.569211E-02,6.594304E-02
-7.41787,38.80000,4.899934E-02,9.665674E-02,3.551246E-02,6.642958E-02
-7.41787,38.90000,4.856412E-02,9.681876E-02,3.499601E-02,6.658214E-02
-7.41787,39.00000,4.793648E-02,9.681525E-02,3.447840E-02,6.657465E-02
-7.41787,39.10000,4.724752E-02,9.647398E-02,3.391902E-02,6.630647E-02
-7.41787,39.20000,4.652553E-02,9.590882E-02,3.332199E-02,6.583624E-02
-7.41787,39.30000,4.568335E-02,9.493296E-02,3.265255E-02,6.505412E-02
-7.41787,39.40000,4.470436E-02,9.355392E-02,3.190266E-02,6.396780E-02
-7.41787,39.50000,4.367586E-02,9.201670E-02,3.110698E-02,6.271984E-02
-7.41787,39.60000,4.259407E-02,9.031721E-02,3.027480E-02,6.132732E-02
-7.41787,39.70000,4.145924E-02,8.857424E-02,2.941396E-02,5.986952E-02
-7.41787,39.80000,4.019253E-02,8.645808E-02,2.849652E-02,5.818259E-02
-7.41787,39.90000,3.885693E-02,8.410839E-02,2.756517E-02,5.639607E-02
-7.41787,40.00000,3.733748E-02,8.164238E-02,2.659099E-02,5.443759E-02
-7.41787,40.10000,3.605860E-02,7.946290E-02,2.564569E-02,5.262956E-02
-7.41787,40.20000,3.460700E-02,7.708029E-02,2.466889E-02,5.092108E-02
-7.41787,40.30000,3.334371E-02,7.472251E-02,2.378239E-02,4.925159E-02
-7.41787,40.40000,3.228178E-02,7.254129E-02,2.301029E-02,4.778408E-02
-7.41787,40.50000,3.133634E-02,7.069951E-02,2.230953E-02,4.653874E-02
-7.41787,40.60000,3.061424E-02,6.910900E-02,2.171873E-02,4.566037E-02
-7.41787,40.70000,2.981355E-02,6.734885E-02,2.112533E-02,4.475959E-02
-7.41787,40.80000,2.930694E-02,6.629907E-02,2.067760E-02,4.418043E-02
-7.41787,40.90000,2.884074E-02,6.536072E-02,2.027576E-02,4.363630E-02
-7.41787,41.00000,2.849865E-02,6.473097E-02,1.994629E-02,4.332341E-02
-7.41787,41.10000,2.829367E-02,6.436791E-02,1.970822E-02,4.320611E-02
-7.41787,41.20000,2.806839E-02,6.401344E-02,1.947998E-02,4.302246E-02
-7.41787,41.30000,2.793415E-02,6.387463E-02,1.931195E-02,4.298709E-02
-7.41787,41.40000,2.786421E-02,6.391311E-02,1.918940E-02,4.305738E-02
-7.41787,41.50000,2.790408E-02,6.420263E-02,1.913299E-02,4.330264E-02
-7.41787,41.60000,2.787990E-02,6.429248E-02,1.907334E-02,4.331043E-02
-7.41787,41.70000,2.799728E-02,6.476063E-02,1.908470E-02,4.359984E-02
-7.41787,41.80000,2.811867E-02,6.523812E-02,1.911261E-02,4.384943E-02
-7.41787,41.90000,2.834498E-02,6.597112E-02,1.919460E-02,4.428102E-02
-7.41787,42.00000,2.858418E-02,6.670987E-02,1.929277E-02,4.463670E-02
-7.41787,42.10000,2.899539E-02,6.792209E-02,1.945396E-02,4.526044E-02
-7.41787,42.20000,2.952586E-02,6.944593E-02,1.966614E-02,4.608839E-02
-7.31787,36.90000,1.035804E-01,2.034574E-01,7.191508E-02,1.450671E-01
-7.31787,37.00000,1.008611E-01,1.979524E-01,6.951362E-02,1.401346E-01
-7.31787,37.10000,9.611454E-02,1.895414E-01,6.598614E-02,1.330745E-01
-7.31787,37.20000,8.881868E-02,1.754156E-01,6.121689E-02,1.224252E-01
-7.31787,37.30000,7.917634E-02,1.521850E-01,5.564583E-02,1.073138E-01
-7.31787,37.40000,7.051385E-02,1.325479E-01,5.043109E-02,9.428751E-02
-7.31787,37.50000,6.426784E-02,1.201178E-01,4.639777E-02,8.527634E-02
-7.31787,37.60000,5.987818E-02,1.114047E-01,4.341609E-02,7.875058E-02
-7.31787,37.70000,5.617156E-02,1.033856E-01,4.093604E-02,7.264040E-02
-7.31787,37.80000,5.229450E-02,9.569614E-02,3.870751E-02,6.731681E-02
-7.31787,37.90000,4.995011E-02,9.135922E-02,3.703829E-02,6.409137E-02
-7.31787,38.00000,4.823980E-02,8.883660E-02,3.577017E-02,6.199832E-02
-7.31787,38.10000,4.704386E-02,8.767068E-02,3.483124E-02,6.080009E-02
-7.31787,38.20000,4.684251E-02,8.832797E-02,3.446439E-02,6.077799E-02
-7.31787,38.30000,4.686531E-02,8.922504E-02,3.427875E-02,6.107734E-02
-7.31787,38.40000,4.693682E-02,9.003740E-02,3.417873E-02,6.148117E-02
-7.31787,38.50000,4.714989E-02,9.095553E-02,3.418402E-02,6.202930E-02
-7.31787,38.60000,4.719127E-02,9.165770E-02,3.416393E-02,6.250579E-02
-7.31787,38.70000,4.712841E-02,9.236167E-02,3.406319E-02,6.298964E-02
-7.31787,38.80000,4.692309E-02,9.272037E-02,3.387940E-02,6.326712E-02
-7.31787,38.90000,4.671065E-02,9.300756E-02,3.366332E-02,6.346352E-02
-7.31787,39.00000,4.631181E-02,9.290779E-02,3.320159E-02,6.339892E-02
-7.31787,39.10000,4.567114E-02,9.262183E-02,3.266657E-02,6.317189E-02
-7.31787,39.20000,4.498831E-02,9.216337E-02,3.210672E-02,6.278259E-02
-7.31787,39.30000,4.419745E-02,9.136384E-02,3.148075E-02,6.213320E-02
-7.31787,39.40000,4.333048E-02,9.029199E-02,3.080483E-02,6.126509E-02
-7.31787,39.50000,4.239849E-02,8.906190E-02,3.008108E-02,6.024952E-02
-7.31787,39.60000,4.142278E-02,8.778186E-02,2.933032E-02,5.915570E-02
-7.31787,39.70000,4.037347E-02,8.618490E-02,2.853508E-02,5.784603E-02
-7.31787,39.80000,3.928024E-02,8.459218E-02,2.772187E-02,5.652059E-02
-7.31787,39.90000,3.799810E-02,8.256910E-02,2.685862E-02,5.488046E-02
-7.31787,40.00000,3.660065E-02,8.050773E-02,2.590344E-02,5.316975E-02
-7.31787,40.10000,3.530028E-02,7.828057E-02,2.499338E-02,5.152869E-02
-7.31787,40.20000,3.405908E-02,7.609348E-02,2.412079E-02,4.998251E-02
-7.31787,40.30000,3.278731E-02,7.395499E-02,2.326471E-02,4.850617E-02
-7.31787,40.40000,3.172612E-02,7.181790E-02,2.251810E-02,4.713616E-02
-7.31787,40.50000,3.085335E-02,6.991667E-02,2.186890E-02,4.603421E-02
-7.31787,40.60000,3.008350E-02,6.811240E-02,2.128111E-02,4.505397E-02
-7.31787,40.70000,2.937968E-02,6.656872E-02,2.074151E-02,4.438827E-02
-7.31787,40.80000,2.885247E-02,6.540995E-02,2.030417E-02,4.375760E-02
-7.31787,40.90000,2.844054E-02,6.460326E-02,1.993371E-02,4.335897E-02
-7.31787,41.00000,2.810698E-02,6.394805E-02,1.962321E-02,4.304555E-02
-7.31787,41.10000,2.781834E-02,6.337491E-02,1.935982E-02,4.274702E-02
-7.31787,41.20000,2.767764E-02,6.316403E-02,1.918077E-02,4.271852E-02
-7.31787,41.30000,2.756423E-02,6.306810E-02,1.902883E-02,4.273150E-02
-7.31787,41.40000,2.747526E-02,6.302693E-02,1.890718E-02,4.274181E-02
-7.31787,41.50000,2.747773E-02,6.316970E-02,1.884729E-02,4.286550E-02
-7.31787,41.60000,2.748553E-02,6.334294E-02,1.880464E-02,4.295602E-02
-7.31787,41.70000,2.754275E-02,6.359146E-02,1.880338E-02,4.306915E-02
-7.31787,41.80000,2.767582E-02,6.409430E-02,1.883952E-02,4.335366E-02
-7.31787,41.90000,2.782967E-02,6.462470E-02,1.889735E-02,4.361523E-02
-7.31787,42.00000,2.810017E-02,6.542472E-02,1.901037E-02,4.404466E-02
-7.31787,42.10000,2.848957E-02,6.653642E-02,1.917377E-02,4.460527E-02
-7.31787,42.20000,2.899943E-02,6.798103E-02,1.938362E-02,4.542164E-02
-7.21787,37.00000,9.945192E-02,1.967765E-01,6.842899E-02,1.395967E-01
-7.21787,37.10000,9.495924E-02,1.892086E-01,6.505417E-02,1.331316E-01
-7.21787,37.20000,8.813709E-02,1.763988E-01,6.050543E-02,1.232353E-01
-7.21787,37.30000,7.794698E-02,1.523709E-01,5.458484E-02,1.073817E-01
-7.21787,37.40000,6.914318E-02,1.316229E-01,4.935781E-02,9.375741E-02
-7.21787,37.50000,6.310240E-02,1.189153E-01,4.545419E-02,8.456298E-02
-7.21787,37.60000,5.862765E-02,1.095544E-01,4.244279E-02,7.761423E-02
-7.21787,37.70000,5.416222E-02,1.001569E-01,3.967723E-02,7.068155E-02
-7.21787,37.80000,5.105355E-02,9.382729E-02,3.765447E-02,6.603926E-02
-7.21787,37.90000,4.865256E-02,8.923588E-02,3.596834E-02,6.264976E-02
-7.21787,38.00000,4.706348E-02,8.674692E-02,3.476384E-02,6.054987E-02
-7.21787,38.10000,4.562411E-02,8.510157E-02,3.368394E-02,5.898172E-02
-7.21787,38.20000,4.546171E-02,8.590858E-02,3.330049E-02,5.890826E-02
-7.21787,38.30000,4.538937E-02,8.667840E-02,3.303910E-02,5.904439E-02
-7.21787,38.40000,4.542981E-02,8.742096E-02,3.289204E-02,5.933297E-02
-7.21787,38.50000,4.550799E-02,8.807237E-02,3.280930E-02,5.968034E-02
-7.21787,38.60000,4.561579E-02,8.863480E-02,3.276961E-02,6.004113E-02
-7.21787,38.70000,4.556451E-02,8.921818E-02,3.271107E-02,6.041894E-02
-7.21787,38.80000,4.532643E-02,8.956837E-02,3.248838E-02,6.066338E-02
-7.21787,38.90000,4.501648E-02,8.971356E-02,3.221456E-02,6.077151E-02
-7.21787,39.00000,4.462477E-02,8.964902E-02,3.187779E-02,6.072211E-02
-7.21787,39.10000,4.415810E-02,8.941448E-02,3.147566E-02,6.052571E-02
-7.21787,39.20000,4.361878E-02,8.902991E-02,3.100799E-02,6.018956E-02
-7.21787,39.30000,4.290652E-02,8.841408E-02,3.043835E-02,5.967287E-02
-7.21787,39.40000,4.214423E-02,8.764803E-02,2.982599E-02,5.901846E-02
-7.21787,39.50000,4.126541E-02,8.656971E-02,2.915257E-02,5.813317E-02
-7.21787,39.60000,4.035463E-02,8.549122E-02,2.845635E-02,5.719993E-02
-7.21787,39.70000,3.944072E-02,8.430656E-02,2.773913E-02,5.617160E-02
-7.21787,39.80000,3.838052E-02,8.293831E-02,2.698464E-02,5.493747E-02
-7.21787,39.90000,3.709709E-02,8.126899E-02,2.608954E-02,5.346981E-02
-7.21787,40.00000,3.590172E-02,7.952227E-02,2.523785E-02,5.204556E-02
-7.21787,40.10000,3.467580E-02,7.746648E-02,2.438614E-02,5.058958E-02
-7.21787,40.20000,3.349296E-02,7.556693E-02,2.356538E-02,4.925082E-02
-7.21787,40.30000,3.230554E-02,7.354208E-02,2.277199E-02,4.794616E-02
-7.21787,40.40000,3.121392E-02,7.118914E-02,2.204370E-02,4.653367E-02
-7.21787,40.50000,3.032619E-02,6.903513E-02,2.140998E-02,4.544725E-02
-7.21787,40.60000,2.958428E-02,6.727059E-02,2.085029E-02,4.457091E-02
-7.21787,40.70000,2.888454E-02,6.566650E-02,2.033176E-02,4.388569E-02
-7.21787,40.80000,2.836395E-02,6.449912E-02,1.991328E-02,4.328272E-02
-7.21787,40.90000,2.801833E-02,6.377443E-02,1.958749E-02,4.298782E-02
-7.21787,41.00000,2.771903E-02,6.320058E-02,1.930071E-02,4.277166E-02
-7.21787,41.10000,2.747102E-02,6.271432E-02,1.906266E-02,4.256758E-02
-7.21787,41.20000,2.722596E-02,6.221560E-02,1.885211E-02,4.228126E-02
-7.21787,41.30000,2.720357E-02,6.228971E-02,1.874847E-02,4.247096E-02
-7.21787,41.40000,2.710159E-02,6.218341E-02,1.861960E-02,4.242877E-02
-7.21787,41.50000,2.705805E-02,6.221009E-02,1.853944E-02,4.244768E-02
-7.21787,41.60000,2.704390E-02,6.230152E-02,1.848988E-02,4.248107E-02
-7.21787,41.70000,2.709286E-02,6.250761E-02,1.848938E-02,4.256879E-02
-7.21787,41.80000,2.724984E-02,6.304992E-02,1.854785E-02,4.290083E-02
-7.21787,41.90000,2.741941E-02,6.357054E-02,1.862864E-02,4.316929E-02
-7.21787,42.00000,2.768935E-02,6.434234E-02,1.875793E-02,4.360238E-02
-7.21787,42.10000,2.800724E-02,6.520102E-02,1.890531E-02,4.399005E-02
-7.21787,42.20000,2.854075E-02,6.668203E-02,1.913517E-02,4.477809E-02
-7.11787,37.00000,9.745135E-02,1.943373E-01,6.707124E-02,1.383156E-01
-7.11787,37.10000,9.310039E-02,1.869934E-01,6.373694E-02,1.320358E-01
-7.11787,37.20000,8.640948E-02,1.743712E-01,5.927491E-02,1.222689E-01
-7.11787,37.30000,7.644276E-02,1.507733E-01,5.343769E-02,1.065674E-01
-7.11787,37.40000,6.777186E-02,1.299988E-01,4.830153E-02,9.287838E-02
-7.11787,37.50000,6.173331E-02,1.169808E-01,4.441946E-02,8.348575E-02
-7.11787,37.60000,5.709761E-02,1.068010E-01,4.133615E-02,7.602633E-02
-7.11787,37.70000,5.272912E-02,9.747767E-02,3.872375E-02,6.915444E-02
-7.11787,37.80000,4.962968E-02,9.120464E-02,3.658343E-02,6.452709E-02
-7.11787,37.90000,4.726011E-02,8.670281E-02,3.491331E-02,6.111487E-02
-7.11787,38.00000,4.565190E-02,8.409490E-02,3.369942E-02,5.891052E-02
-7.11787,38.10000,4.422927E-02,8.248363E-02,3.260903E-02,5.725728E-02
-7.11787,38.20000,4.410281E-02,8.353873E-02,3.220597E-02,5.715854E-02
-7.11787,38.30000,4.405277E-02,8.443239E-02,3.192442E-02,5.724956E-02
-7.11787,38.40000,4.404381E-02,8.509958E-02,3.172794E-02,5.743139E-02
-7.11787,38.50000,4.407000E-02,8.563745E-02,3.159708E-02,5.766330E-02
-7.11787,38.60000,4.413556E-02,8.612727E-02,3.151345E-02,5.793630E-02
-7.11787,38.70000,4.428359E-02,8.668334E-02,3.148239E-02,5.827288E-02
-7.11787,38.80000,4.401562E-02,8.694723E-02,3.134941E-02,5.845196E-02
-7.11787,38.90000,4.367415E-02,8.705753E-02,3.105254E-02,5.852361E-02
-7.11787,39.00000,4.326424E-02,8.697396E-02,3.070834E-02,5.846024E-02
-7.11787,39.10000,4.284824E-02,8.687573E-02,3.033911E-02,5.834672E-02
-7.11787,39.20000,4.230508E-02,8.648945E-02,2.989244E-02,5.802887E-02
-7.11787,39.30000,4.171124E-02,8.599838E-02,2.940091E-02,5.760354E-02
-7.11787,39.40000,4.103773E-02,8.533245E-02,2.886023E-02,5.703387E-02
-7.11787,39.50000,4.027480E-02,8.451594E-02,2.827263E-02,5.633228E-02
-7.11787,39.60000,3.944097E-02,8.371944E-02,2.764571E-02,5.558696E-02
-7.11787,39.70000,3.855334E-02,8.277043E-02,2.699535E-02,5.462553E-02
-7.11787,39.80000,3.753658E-02,8.157732E-02,2.622364E-02,5.348711E-02
-7.11787,39.90000,3.634717E-02,8.017054E-02,2.539828E-02,5.223301E-02
-7.11787,40.00000,3.526760E-02,7.865003E-02,2.461543E-02,5.105812E-02
-7.11787,40.10000,3.413008E-02,7.692429E-02,2.382164E-02,4.980663E-02
-7.11787,40.20000,3.299279E-02,7.516460E-02,2.304453E-02,4.859262E-02
-7.11787,40.30000,3.177354E-02,7.306163E-02,2.226176E-02,4.732085E-02
-7.11787,40.40000,3.069698E-02,7.047906E-02,2.156860E-02,4.592358E-02
-7.11787,40.50000,2.980655E-02,6.817519E-02,2.095891E-02,4.485300E-02
-7.11787,40.60000,2.908303E-02,6.639585E-02,2.042672E-02,4.402059E-02
-7.11787,40.70000,2.840204E-02,6.480870E-02,1.992909E-02,4.339400E-02
-7.11787,40.80000,2.790696E-02,6.366106E-02,1.953685E-02,4.284643E-02
-7.11787,40.90000,2.758644E-02,6.299791E-02,1.922997E-02,4.265087E-02
-7.11787,41.00000,2.730444E-02,6.241655E-02,1.896418E-02,4.244942E-02
-7.11787,41.10000,2.709799E-02,6.198977E-02,1.875737E-02,4.226295E-02
-7.11787,41.20000,2.693361E-02,6.169503E-02,1.856916E-02,4.208996E-02
-7.11787,41.30000,2.679080E-02,6.150310E-02,1.841594E-02,4.197546E-02
-7.11787,41.40000,2.669491E-02,6.139836E-02,1.830429E-02,4.192112E-02
-7.11787,41.50000,2.665626E-02,6.141535E-02,1.823636E-02,4.194142E-02
-7.11787,41.60000,2.666879E-02,6.156131E-02,1.820420E-02,4.203904E-02
-7.11787,41.70000,2.667589E-02,6.165142E-02,1.818996E-02,4.211121E-02
-7.11787,41.80000,2.684926E-02,6.209629E-02,1.826382E-02,4.238694E-02
-7.11787,41.90000,2.706223E-02,6.268083E-02,1.836327E-02,4.273421E-02
-7.11787,42.00000,2.724677E-02,6.319785E-02,1.846778E-02,4.302068E-02
-7.11787,42.10000,2.752843E-02,6.391548E-02,1.862505E-02,4.339926E-02
-7.11787,42.20000,2.801258E-02,6.517848E-02,1.886086E-02,4.407233E-02
-7.01787,36.90000,9.836563E-02,1.979082E-01,6.819038E-02,1.416758E-01
-7.01787,37.00000,9.547921E-02,1.920613E-01,6.569380E-02,1.368385E-01
-7.01787,37.10000,9.126259E-02,1.846594E-01,6.238176E-02,1.305692E-01
-7.01787,37.20000,8.446221E-02,1.716178E-01,5.789398E-02,1.205036E-01
-7.01787,37.30000,7.484287E-02,1.483491E-01,5.226863E-02,1.052281E-01
-7.01787,37.40000,6.651338E-02,1.283337E-01,4.730865E-02,9.189222E-02
-7.01787,37.50000,6.053352E-02,1.152575E-01,4.347795E-02,8.245537E-02
-7.01787,37.60000,5.613234E-02,1.051009E-01,4.053494E-02,7.504378E-02
-7.01787,37.70000,5.193283E-02,9.642014E-02,3.795717E-02,6.857777E-02
-7.01787,37.80000,4.829047E-02,8.882249E-02,3.557929E-02,6.313554E-02
-7.01787,37.90000,4.594318E-02,8.435347E-02,3.392619E-02,5.970559E-02
-7.01787,38.00000,4.397785E-02,8.108009E-02,3.252206E-02,5.706676E-02
-7.01787,38.10000,4.300066E-02,8.028917E-02,3.164454E-02,5.577388E-02
-7.01787,38.20000,4.287251E-02,8.144412E-02,3.121676E-02,5.560310E-02
-7.01787,38.30000,4.285538E-02,8.247176E-02,3.092420E-02,5.567180E-02
-7.01787,38.40000,4.280506E-02,8.306476E-02,3.069093E-02,5.574794E-02
-7.01787,38.50000,4.286573E-02,8.367705E-02,3.055295E-02,5.597084E-02
-7.01787,38.60000,4.285885E-02,8.402256E-02,3.041869E-02,5.612807E-02
-7.01787,38.70000,4.298230E-02,8.452920E-02,3.036050E-02,5.641160E-02
-7.01787,38.80000,4.290928E-02,8.476524E-02,3.025625E-02,5.655730E-02
-7.01787,38.90000,4.258753E-02,8.493470E-02,3.010368E-02,5.665858E-02
-7.01787,39.00000,4.215520E-02,8.481613E-02,2.975134E-02,5.657100E-02
-7.01787,39.10000,4.171475E-02,8.467784E-02,2.938000E-02,5.643956E-02
-7.01787,39.20000,4.124875E-02,8.449084E-02,2.898041E-02,5.624333E-02
-7.01787,39.30000,4.066069E-02,8.399908E-02,2.851559E-02,5.583533E-02
-7.01787,39.40000,4.007101E-02,8.356811E-02,2.803595E-02,5.539325E-02
-7.01787,39.50000,3.932256E-02,8.284815E-02,2.748732E-02,5.469553E-02
-7.01787,39.60000,3.859136E-02,8.222386E-02,2.692921E-02,5.402322E-02
-7.01787,39.70000,3.761696E-02,8.133084E-02,2.620084E-02,5.313805E-02
-7.01787,39.80000,3.672203E-02,8.042279E-02,2.550305E-02,5.223612E-02
-7.01787,39.90000,3.563786E-02,7.914300E-02,2.473994E-02,5.117913E-02
-7.01787,40.00000,3.461873E-02,7.777479E-02,2.400326E-02,5.012636E-02
-7.01787,40.10000,3.356846E-02,7.644204E-02,2.326453E-02,4.912619E-02
-7.01787,40.20000,3.238474E-02,7.468033E-02,2.249105E-02,4.795887E-02
-7.01787,40.30000,3.125998E-02,7.260754E-02,2.176653E-02,4.673068E-02
-7.01787,40.40000,3.016158E-02,6.965933E-02,2.109269E-02,4.531669E-02
-7.01787,40.50000,2.928282E-02,6.731533E-02,2.050848E-02,4.428521E-02
-7.01787,40.60000,2.855702E-02,6.547121E-02,1.999412E-02,4.344067E-02
-7.01787,40.70000,2.792811E-02,6.399858E-02,1.952929E-02,4.294897E-02
-7.01787,40.80000,2.748206E-02,6.293295E-02,1.917058E-02,4.250098E-02
-7.01787,40.90000,2.716659E-02,6.224427E-02,1.888060E-02,4.231673E-02
-7.01787,41.00000,2.691376E-02,6.171721E-02,1.862745E-02,4.202239E-02
-7.01787,41.10000,2.672369E-02,6.137770E-02,1.842233E-02,4.182234E-02
-7.01787,41.20000,2.655174E-02,6.102635E-02,1.825429E-02,4.162049E-02
-7.01787,41.30000,2.642207E-02,6.084785E-02,1.811503E-02,4.151480E-02
-7.01787,41.40000,2.638606E-02,6.086883E-02,1.803614E-02,4.153765E-02
-7.01787,41.50000,2.635443E-02,6.088444E-02,1.797645E-02,4.156746E-02
-7.01787,41.60000,2.636174E-02,6.096624E-02,1.795435E-02,4.164035E-02
-7.01787,41.70000,2.639684E-02,6.111228E-02,1.795550E-02,4.175845E-02
-7.01787,41.80000,2.654203E-02,6.146588E-02,1.802255E-02,4.200292E-02
-7.01787,41.90000,2.670049E-02,6.186505E-02,1.810412E-02,4.226103E-02
-7.01787,42.00000,2.691621E-02,6.236659E-02,1.822379E-02,4.256815E-02
-7.01787,42.10000,2.714659E-02,6.292254E-02,1.836079E-02,4.289411E-02
-7.01787,42.20000,2.755986E-02,6.391856E-02,1.859790E-02,4.345270E-02
-6.91787,36.90000,9.620893E-02,1.953120E-01,6.648741E-02,1.395532E-01
-6.91787,37.00000,9.335963E-02,1.894321E-01,6.413423E-02,1.347779E-01
-6.91787,37.10000,8.932489E-02,1.819477E-01,6.092232E-02,1.285790E-01
-6.91787,37.20000,8.269527E-02,1.692028E-01,5.656787E-02,1.187375E-01
-6.91787,37.30000,7.320286E-02,1.459802E-01,5.103719E-02,1.035989E-01
-6.91787,37.40000,6.523004E-02,1.267135E-01,4.628659E-02,9.074593E-02
-6.91787,37.50000,5.957643E-02,1.140537E-01,4.265491E-02,8.168465E-02
-6.91787,37.60000,5.483193E-02,1.031001E-01,3.961205E-02,7.370760E-02
-6.91787,37.70000,5.097093E-02,9.517520E-02,3.711528E-02,6.773404E-02
-6.91787,37.80000,4.744913E-02,8.769365E-02,3.482941E-02,6.238775E-02
-6.91787,37.90000,4.481616E-02,8.252597E-02,3.304295E-02,5.854288E-02
-6.91787,38.00000,4.291628E-02,7.930305E-02,3.166923E-02,5.591552E-02
-6.91787,38.10000,4.189450E-02,7.826561E-02,3.076510E-02,5.435064E-02
-6.91787,38.20000,4.176041E-02,7.957231E-02,3.031830E-02,5.410023E-02
-6.91787,38.30000,4.172160E-02,8.062348E-02,2.999955E-02,5.408866E-02
