#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-9.31787,38.40000,9.342644E-02,2.026632E-01,1.290366E-01,2.636909E-01,1.371741E-01,2.653182E-01,2.047613E-01,4.126139E-01,1.993733E-01,4.026151E-01,1.778106E-01,3.588489E-01,1.551505E-01,3.067765E-01,1.360795E-01,2.695169E-01,1.223814E-01,2.386270E-01,1.026798E-01,1.988949E-01,8.612595E-02,1.628691E-01,6.668526E-02,1.248895E-01,4.748227E-02,8.882661E-02
-9.31787,38.50000,9.297865E-02,2.024173E-01,1.285202E-01,2.642377E-01,1.351160E-01,2.694256E-01,2.064741E-01,4.196501E-01,1.956051E-01,4.038044E-01,1.761531E-01,3.570095E-01,1.550306E-01,3.078705E-01,1.363790E-01,2.712067E-01,1.224309E-01,2.422503E-01,1.017840E-01,1.989618E-01,8.574042E-02,1.634733E-01,6.617550E-02,1.234828E-01,4.661663E-02,8.710244E-02
-9.31787,38.60000,9.342916E-02,2.014983E-01,1.277648E-01,2.782281E-01,1.340626E-01,2.763961E-01,2.077564E-01,4.362164E-01,1.973580E-01,4.120782E-01,1.762547E-01,3.614257E-01,1.566043E-01,3.153710E-01,1.379534E-01,2.790843E-01,1.236799E-01,2.454324E-01,1.013954E-01,2.016038E-01,8.545687E-02,1.636688E-01,6.621903E-02,1.214590E-01,4.607610E-02,8.485461E-02
-9.31787,38.70000,9.369750E-02,2.024202E-01,1.294088E-01,2.872779E-01,1.345991E-01,2.874183E-01,2.077474E-01,4.409141E-01,1.994382E-01,4.190205E-01,1.790670E-01,3.652924E-01,1.579431E-01,3.233885E-01,1.399560E-01,2.822570E-01,1.241820E-01,2.494862E-01,1.005793E-01,2.047849E-01,8.497569E-02,1.656158E-01,6.386078E-02,1.212445E-01,4.505112E-02,8.329479E-02
-9.31787,38.80000,9.405469E-02,2.046344E-01,1.300843E-01,2.915000E-01,1.366721E-01,2.973307E-01,2.094090E-01,4.504907E-01,1.993632E-01,4.255877E-01,1.790928E-01,3.734909E-01,1.609387E-01,3.267944E-01,1.403045E-01,2.869431E-01,1.241986E-01,2.523113E-01,1.006010E-01,2.027929E-01,8.438815E-02,1.653441E-01,6.309610E-02,1.205883E-01,4.445644E-02,8.309146E-02
-9.31787,38.90000,9.434732E-02,2.056141E-01,1.297932E-01,2.862914E-01,1.387735E-01,2.994713E-01,2.083223E-01,4.634778E-01,1.993978E-01,4.293306E-01,1.791959E-01,3.782949E-01,1.603722E-01,3.319786E-01,1.399146E-01,2.868634E-01,1.225287E-01,2.504172E-01,9.876028E-02,1.995317E-01,8.205201E-02,1.641731E-01,6.241111E-02,1.181094E-01,4.217907E-02,8.139116E-02
-9.31787,39.00000,9.403932E-02,2.048436E-01,1.296545E-01,2.835039E-01,1.395000E-01,2.896707E-01,2.075588E-01,4.499462E-01,1.970257E-01,4.219041E-01,1.778342E-01,3.748678E-01,1.571122E-01,3.305956E-01,1.360331E-01,2.843288E-01,1.200814E-01,2.474796E-01,9.724327E-02,1.952637E-01,8.083250E-02,1.590274E-01,6.135330E-02,1.159280E-01,4.141846E-02,7.903807E-02
-9.31787,39.10000,9.116025E-02,1.965132E-01,1.260572E-01,2.643770E-01,1.322442E-01,2.714205E-01,1.991859E-01,4.254982E-01,1.906664E-01,3.971454E-01,1.704838E-01,3.564182E-01,1.497834E-01,3.074758E-01,1.307975E-01,2.704402E-01,1.158720E-01,2.371468E-01,9.427071E-02,1.872294E-01,7.776099E-02,1.522471E-01,5.917775E-02,1.106407E-01,3.975778E-02,7.596987E-02
-9.31787,39.20000,8.743601E-02,1.872407E-01,1.197363E-01,2.519127E-01,1.282092E-01,2.609798E-01,1.915096E-01,4.089096E-01,1.818948E-01,3.791306E-01,1.629850E-01,3.436134E-01,1.424866E-01,2.960214E-01,1.267242E-01,2.594675E-01,1.113818E-01,2.269697E-01,9.085876E-02,1.801453E-01,7.559198E-02,1.467376E-01,5.656717E-02,1.071882E-01,3.828494E-02,7.385015E-02
-9.31787,39.30000,8.503842E-02,1.846330E-01,1.145728E-01,2.412203E-01,1.225281E-01,2.504354E-01,1.859517E-01,3.915587E-01,1.750479E-01,3.705399E-01,1.564577E-01,3.281291E-01,1.384238E-01,2.857556E-01,1.219280E-01,2.496166E-01,1.078837E-01,2.175940E-01,8.743231E-02,1.721692E-01,7.205592E-02,1.428410E-01,5.346679E-02,1.034149E-01,3.651871E-02,7.080471E-02
-9.31787,39.40000,8.285289E-02,1.807832E-01,1.112908E-01,2.328539E-01,1.198009E-01,2.401052E-01,1.799440E-01,3.694260E-01,1.684738E-01,3.563175E-01,1.496013E-01,3.144486E-01,1.349690E-01,2.732195E-01,1.180602E-01,2.383335E-01,1.044073E-01,2.076486E-01,8.423913E-02,1.653511E-01,6.946326E-02,1.377498E-01,5.172490E-02,9.976492E-02,3.454525E-02,6.742530E-02
-9.31787,39.50000,7.810619E-02,1.605082E-01,1.025876E-01,2.136882E-01,1.140896E-01,2.222648E-01,1.672427E-01,3.394551E-01,1.623329E-01,3.236740E-01,1.439638E-01,2.867366E-01,1.261858E-01,2.505690E-01,1.097975E-01,2.203391E-01,9.646242E-02,1.941352E-01,7.877514E-02,1.534426E-01,6.595855E-02,1.262422E-01,4.885919E-02,9.304922E-02,3.271842E-02,6.406529E-02
-9.31787,39.60000,6.892973E-02,1.362782E-01,9.159108E-02,1.856315E-01,1.053229E-01,2.089033E-01,1.550012E-01,2.980455E-01,1.460589E-01,2.872149E-01,1.290749E-01,2.570795E-01,1.117587E-01,2.255420E-01,9.765209E-02,1.969875E-01,8.650589E-02,1.731868E-01,7.146833E-02,1.391362E-01,6.052240E-02,1.157926E-01,4.533323E-02,8.634997E-02,3.042887E-02,6.016961E-02
-9.31787,39.70000,6.293487E-02,1.259298E-01,8.353659E-02,1.707062E-01,9.703370E-02,1.967418E-01,1.405967E-01,2.726459E-01,1.332565E-01,2.627934E-01,1.179185E-01,2.381599E-01,1.033036E-01,2.074063E-01,9.057512E-02,1.801478E-01,8.044782E-02,1.590116E-01,6.571363E-02,1.292138E-01,5.565554E-02,1.077978E-01,4.192831E-02,8.112001E-02,2.847851E-02,5.602590E-02
-9.31787,39.80000,5.901721E-02,1.191808E-01,7.915547E-02,1.641418E-01,9.029956E-02,1.884983E-01,1.307313E-01,2.557849E-01,1.236748E-01,2.483079E-01,1.105226E-01,2.225078E-01,9.660380E-02,1.945852E-01,8.525175E-02,1.716709E-01,7.579128E-02,1.513976E-01,6.279784E-02,1.221996E-01,5.222544E-02,1.022870E-01,3.946757E-02,7.695091E-02,2.722578E-02,5.337372E-02
-9.21787,36.90000,1.379545E-01,2.565582E-01,1.848147E-01,3.482260E-01,2.208847E-01,4.436767E-01,2.762229E-01,5.218430E-01,2.697164E-01,5.122030E-01,2.597449E-01,4.817910E-01,2.397508E-01,4.376188E-01,2.174288E-01,3.988584E-01,1.976440E-01,3.651534E-01,1.674273E-01,3.253176E-01,1.491884E-01,3.000967E-01,1.225148E-01,2.544581E-01,1.013529E-01,2.036471E-01
-9.21787,37.00000,1.341795E-01,2.494979E-01,1.782516E-01,3.344207E-01,2.044953E-01,4.042137E-01,2.667313E-01,5.145865E-01,2.598136E-01,4.955872E-01,2.499809E-01,4.649758E-01,2.325872E-01,4.226079E-01,2.095134E-01,3.837242E-01,1.900875E-01,3.499224E-01,1.609944E-01,3.101277E-01,1.432149E-01,2.849197E-01,1.166662E-01,2.349713E-01,9.531007E-02,1.871715E-01
-9.21787,37.10000,1.278451E-01,2.430302E-01,1.700917E-01,3.124329E-01,1.880679E-01,3.831011E-01,2.561803E-01,4.972703E-01,2.488161E-01,4.759515E-01,2.399679E-01,4.466504E-01,2.205490E-01,4.039561E-01,2.001369E-01,3.679981E-01,1.815540E-01,3.339664E-01,1.541559E-01,2.939141E-01,1.371259E-01,2.639925E-01,1.106994E-01,2.196505E-01,8.930974E-02,1.737295E-01
-9.21787,37.20000,1.208515E-01,2.312640E-01,1.587761E-01,2.885722E-01,1.788134E-01,3.549407E-01,2.429415E-01,4.693910E-01,2.337236E-01,4.484661E-01,2.255957E-01,4.188712E-01,2.066624E-01,3.797950E-01,1.876162E-01,3.473649E-01,1.700648E-01,3.140776E-01,1.451011E-01,2.748825E-01,1.283986E-01,2.455720E-01,1.048385E-01,2.035079E-01,8.410689E-02,1.619707E-01
-9.21787,38.20000,9.363385E-02,1.967801E-01,1.267892E-01,2.511279E-01,1.317160E-01,2.576727E-01,2.001001E-01,3.913293E-01,1.981491E-01,3.858367E-01,1.757866E-01,3.530359E-01,1.524775E-01,3.016313E-01,1.343849E-01,2.639731E-01,1.205718E-01,2.353613E-01,1.030080E-01,1.977180E-01,8.754238E-02,1.616886E-01,6.760618E-02,1.220618E-01,4.815492E-02,8.854721E-02
-9.21787,38.30000,9.391603E-02,2.013441E-01,1.287026E-01,2.568092E-01,1.329476E-01,2.582509E-01,2.032446E-01,4.015241E-01,1.971834E-01,3.961796E-01,1.747639E-01,3.524959E-01,1.516008E-01,3.015172E-01,1.337111E-01,2.642272E-01,1.217661E-01,2.359129E-01,1.026473E-01,1.979817E-01,8.692226E-02,1.620207E-01,6.712342E-02,1.227159E-01,4.778569E-02,8.750555E-02
-9.21787,38.40000,9.398348E-02,2.027638E-01,1.291796E-01,2.584603E-01,1.325152E-01,2.612399E-01,2.062746E-01,4.125252E-01,1.955182E-01,4.030439E-01,1.746787E-01,3.553368E-01,1.524122E-01,3.040669E-01,1.344310E-01,2.675864E-01,1.222864E-01,2.381721E-01,1.028252E-01,1.983632E-01,8.640433E-02,1.631126E-01,6.637534E-02,1.225559E-01,4.713299E-02,8.626269E-02
-9.21787,38.50000,9.462224E-02,2.030216E-01,1.287651E-01,2.706473E-01,1.322198E-01,2.735083E-01,2.104105E-01,4.375275E-01,1.984389E-01,4.116536E-01,1.762796E-01,3.605967E-01,1.556709E-01,3.127618E-01,1.371938E-01,2.772829E-01,1.244092E-01,2.456417E-01,1.027067E-01,2.011963E-01,8.647219E-02,1.642555E-01,6.667075E-02,1.221058E-01,4.646620E-02,8.487093E-02
-9.21787,38.60000,9.563518E-02,2.076863E-01,1.323524E-01,2.854315E-01,1.336400E-01,2.839448E-01,2.102293E-01,4.461977E-01,2.007599E-01,4.260929E-01,1.799292E-01,3.714590E-01,1.587040E-01,3.277330E-01,1.408124E-01,2.860867E-01,1.255608E-01,2.525083E-01,1.018434E-01,2.057618E-01,8.607705E-02,1.665946E-01,6.479814E-02,1.215912E-01,4.564516E-02,8.360889E-02
-9.21787,38.70000,9.566557E-02,2.106503E-01,1.336819E-01,2.931145E-01,1.370330E-01,2.922699E-01,2.111677E-01,4.673669E-01,2.038939E-01,4.405084E-01,1.829422E-01,3.863957E-01,1.635470E-01,3.384849E-01,1.429675E-01,2.951253E-01,1.260064E-01,2.577052E-01,1.024409E-01,2.058255E-01,8.621845E-02,1.678988E-01,6.412075E-02,1.222744E-01,4.517775E-02,8.275751E-02
-9.21787,38.80000,9.627833E-02,2.146459E-01,1.328186E-01,3.010191E-01,1.395361E-01,3.041495E-01,2.132676E-01,4.859189E-01,2.053737E-01,4.468251E-01,1.844380E-01,3.929716E-01,1.645344E-01,3.522767E-01,1.433801E-01,2.969429E-01,1.256710E-01,2.588302E-01,1.012632E-01,2.042485E-01,8.463191E-02,1.675286E-01,6.401460E-02,1.204459E-01,4.333648E-02,8.183420E-02
-9.21787,38.90000,9.687648E-02,2.166226E-01,1.334098E-01,3.094949E-01,1.430243E-01,3.057836E-01,2.139566E-01,4.782716E-01,2.060847E-01,4.489590E-01,1.844010E-01,3.939007E-01,1.637865E-01,3.507279E-01,1.424264E-01,2.972493E-01,1.255867E-01,2.592111E-01,1.010726E-01,2.045822E-01,8.417805E-02,1.659873E-01,6.411306E-02,1.197077E-01,4.258422E-02,8.083196E-02
-9.21787,39.00000,9.648104E-02,2.156699E-01,1.329766E-01,2.969052E-01,1.429366E-01,3.025632E-01,2.126374E-01,4.668982E-01,2.020445E-01,4.362698E-01,1.832639E-01,3.904831E-01,1.606628E-01,3.406414E-01,1.407593E-01,2.931772E-01,1.238816E-01,2.573244E-01,9.925954E-02,2.013190E-01,8.296320E-02,1.617438E-01,6.221668E-02,1.161474E-01,4.168225E-02,7.853442E-02
-9.21787,39.10000,9.453019E-02,2.052472E-01,1.284308E-01,2.760789E-01,1.355835E-01,2.862711E-01,2.058632E-01,4.449274E-01,1.974110E-01,4.118763E-01,1.757098E-01,3.691076E-01,1.542932E-01,3.186237E-01,1.340215E-01,2.796153E-01,1.187530E-01,2.449745E-01,9.639963E-02,1.932101E-01,7.950847E-02,1.547373E-01,6.008634E-02,1.111824E-01,4.035264E-02,7.526960E-02
-9.21787,39.20000,9.001816E-02,1.951454E-01,1.215715E-01,2.642958E-01,1.303373E-01,2.711962E-01,1.973740E-01,4.273704E-01,1.871371E-01,3.948127E-01,1.675468E-01,3.556619E-01,1.472101E-01,3.056176E-01,1.291577E-01,2.671884E-01,1.137317E-01,2.340158E-01,9.321757E-02,1.846646E-01,7.678383E-02,1.490463E-01,5.746355E-02,1.081664E-01,3.858288E-02,7.279878E-02
-9.21787,39.30000,8.722959E-02,1.923558E-01,1.181458E-01,2.535198E-01,1.244454E-01,2.583228E-01,1.899325E-01,4.024727E-01,1.810201E-01,3.847635E-01,1.597746E-01,3.430896E-01,1.416876E-01,2.945197E-01,1.245775E-01,2.583509E-01,1.095307E-01,2.249278E-01,8.928507E-02,1.769179E-01,7.341651E-02,1.454491E-01,5.435317E-02,1.043921E-01,3.693070E-02,7.022774E-02
-9.21787,39.40000,8.500341E-02,1.859964E-01,1.133351E-01,2.406120E-01,1.202630E-01,2.455281E-01,1.830490E-01,3.785939E-01,1.725365E-01,3.675796E-01,1.523659E-01,3.227543E-01,1.361835E-01,2.797944E-01,1.200757E-01,2.447801E-01,1.061573E-01,2.128294E-01,8.538293E-02,1.669091E-01,7.062328E-02,1.392631E-01,5.202491E-02,1.001967E-01,3.468551E-02,6.684357E-02
-9.21787,39.50000,7.915562E-02,1.623716E-01,1.038637E-01,2.184934E-01,1.106950E-01,2.282099E-01,1.687526E-01,3.443714E-01,1.611121E-01,3.287621E-01,1.447133E-01,2.922460E-01,1.284992E-01,2.554280E-01,1.117906E-01,2.228009E-01,9.820990E-02,1.978029E-01,8.018915E-02,1.538696E-01,6.669114E-02,1.268291E-01,4.925849E-02,9.387382E-02,3.291573E-02,6.294757E-02
-9.21787,39.60000,6.919786E-02,1.345679E-01,9.298362E-02,1.874608E-01,1.002753E-01,2.078870E-01,1.548551E-01,2.964095E-01,1.471961E-01,2.860223E-01,1.298530E-01,2.572553E-01,1.119731E-01,2.254254E-01,9.779432E-02,1.985195E-01,8.638000E-02,1.745677E-01,7.156567E-02,1.396441E-01,6.042590E-02,1.150175E-01,4.550499E-02,8.447617E-02,3.032593E-02,5.854551E-02
-9.21787,39.70000,6.310558E-02,1.233251E-01,8.385857E-02,1.706378E-01,9.441859E-02,1.949934E-01,1.407807E-01,2.693014E-01,1.340586E-01,2.602247E-01,1.177357E-01,2.353818E-01,1.031768E-01,2.060038E-01,9.011441E-02,1.793450E-01,7.980148E-02,1.588843E-01,6.534655E-02,1.291837E-01,5.521270E-02,1.069680E-01,4.193962E-02,7.929830E-02,2.822503E-02,5.414710E-02
-9.21787,39.80000,5.880380E-02,1.174358E-01,7.843659E-02,1.627809E-01,9.035641E-02,1.857624E-01,1.291787E-01,2.484147E-01,1.226048E-01,2.427926E-01,1.095846E-01,2.191657E-01,9.599399E-02,1.910668E-01,8.475379E-02,1.689341E-01,7.512727E-02,1.494053E-01,6.223525E-02,1.210234E-01,5.145263E-02,1.011434E-01,3.922591E-02,7.489945E-02,2.707013E-02,5.163012E-02
-9.21787,39.90000,5.478372E-02,1.125950E-01,7.393906E-02,1.573045E-01,8.590702E-02,1.754806E-01,1.173629E-01,2.331787E-01,1.115958E-01,2.266290E-01,1.010159E-01,2.037511E-01,8.841614E-02,1.788564E-01,7.868215E-02,1.599006E-01,6.998263E-02,1.417303E-01,5.731498E-02,1.142289E-01,4.870707E-02,9.575041E-02,3.665976E-02,7.012005E-02,2.518058E-02,4.935145E-02
-9.21787,40.00000,5.273058E-02,1.095377E-01,7.128084E-02,1.508299E-01,8.253720E-02,1.670467E-01,1.097763E-01,2.257281E-01,1.058120E-01,2.139592E-01,9.531399E-02,1.942513E-01,8.357769E-02,1.721887E-01,7.510372E-02,1.516261E-01,6.679122E-02,1.342529E-01,5.447486E-02,1.083865E-01,4.583408E-02,9.208500E-02,3.481799E-02,6.688360E-02,2.390997E-02,4.761752E-02
-9.11787,36.90000,1.313188E-01,2.469279E-01,1.779555E-01,3.337096E-01,2.067179E-01,4.061860E-01,2.626748E-01,5.033092E-01,2.565498E-01,4.814831E-01,2.478112E-01,4.523821E-01,2.257140E-01,4.097940E-01,2.060145E-01,3.715967E-01,1.885954E-01,3.394484E-01,1.592703E-01,3.029699E-01,1.415075E-01,2.797282E-01,1.150142E-01,2.372615E-01,9.518886E-02,1.887013E-01
-9.11787,37.00000,1.263671E-01,2.403232E-01,1.707363E-01,3.360178E-01,1.938593E-01,3.811803E-01,2.567736E-01,4.955279E-01,2.489747E-01,4.691881E-01,2.401267E-01,4.410382E-01,2.194709E-01,3.970821E-01,1.992563E-01,3.617512E-01,1.816512E-01,3.286626E-01,1.537718E-01,2.903465E-01,1.367647E-01,2.659877E-01,1.104374E-01,2.206776E-01,9.022678E-02,1.736934E-01
-9.11787,37.10000,1.219099E-01,2.319494E-01,1.612897E-01,3.140001E-01,1.821801E-01,3.542101E-01,2.482257E-01,4.763618E-01,2.383924E-01,4.559256E-01,2.299591E-01,4.240975E-01,2.099036E-01,3.821837E-01,1.901402E-01,3.487518E-01,1.730504E-01,3.150536E-01,1.472219E-01,2.766696E-01,1.305487E-01,2.512195E-01,1.054613E-01,2.071982E-01,8.566567E-02,1.621518E-01
-9.11787,37.20000,1.160348E-01,2.202698E-01,1.517767E-01,2.899612E-01,1.705021E-01,3.271157E-01,2.379883E-01,4.556462E-01,2.258008E-01,4.359960E-01,2.171854E-01,4.030381E-01,1.991644E-01,3.651288E-01,1.799892E-01,3.333245E-01,1.631709E-01,3.003799E-01,1.392591E-01,2.604982E-01,1.229687E-01,2.365038E-01,1.005259E-01,1.932980E-01,8.118926E-02,1.516471E-01
-9.11787,37.30000,1.076594E-01,2.026498E-01,1.438818E-01,2.689348E-01,1.586910E-01,3.066864E-01,2.197955E-01,4.211856E-01,2.110876E-01,4.048150E-01,2.024438E-01,3.769063E-01,1.836010E-01,3.423443E-01,1.685432E-01,3.083142E-01,1.526145E-01,2.806944E-01,1.306314E-01,2.424136E-01,1.154384E-01,2.205599E-01,9.446691E-02,1.801488E-01,7.533284E-02,1.418788E-01
-9.11787,37.40000,1.002677E-01,1.901238E-01,1.348504E-01,2.538084E-01,1.485651E-01,2.830342E-01,2.046206E-01,3.917758E-01,1.995490E-01,3.785858E-01,1.894461E-01,3.522576E-01,1.729501E-01,3.198274E-01,1.596292E-01,2.885184E-01,1.443654E-01,2.617119E-01,1.228526E-01,2.263636E-01,1.084305E-01,2.056584E-01,8.820521E-02,1.684925E-01,6.991144E-02,1.324569E-01
-9.11787,37.80000,9.082069E-02,1.749424E-01,1.175903E-01,2.251207E-01,1.289787E-01,2.352070E-01,1.882581E-01,3.608550E-01,1.837564E-01,3.505421E-01,1.689104E-01,3.164270E-01,1.515269E-01,2.782438E-01,1.349024E-01,2.469402E-01,1.213325E-01,2.210751E-01,1.028162E-01,1.863205E-01,8.962008E-02,1.656804E-01,7.252226E-02,1.312655E-01,5.486949E-02,9.959698E-02
-9.11787,37.90000,9.186095E-02,1.764334E-01,1.170590E-01,2.223856E-01,1.245260E-01,2.307005E-01,1.905175E-01,3.647048E-01,1.886974E-01,3.572261E-01,1.720097E-01,3.209923E-01,1.511545E-01,2.800985E-01,1.349254E-01,2.481455E-01,1.215286E-01,2.204342E-01,1.015179E-01,1.834536E-01,8.787874E-02,1.612869E-01,6.956347E-02,1.256336E-01,5.163042E-02,9.423722E-02
-9.11787,38.00000,9.293934E-02,1.818101E-01,1.181254E-01,2.245372E-01,1.244653E-01,2.359410E-01,1.916813E-01,3.671778E-01,1.902526E-01,3.673564E-01,1.707028E-01,3.333812E-01,1.502555E-01,2.884558E-01,1.339125E-01,2.546214E-01,1.220232E-01,2.249551E-01,1.022127E-01,1.824223E-01,8.637806E-02,1.566108E-01,6.871000E-02,1.223428E-01,4.902373E-02,8.987898E-02
-9.11787,38.10000,9.316292E-02,1.883428E-01,1.192745E-01,2.301484E-01,1.250921E-01,2.413356E-01,1.956485E-01,3.708726E-01,1.898674E-01,3.745462E-01,1.702189E-01,3.432902E-01,1.471732E-01,2.919777E-01,1.320507E-01,2.563545E-01,1.194723E-01,2.290684E-01,1.028596E-01,1.870109E-01,8.787580E-02,1.568781E-01,6.710482E-02,1.194954E-01,4.720718E-02,8.633248E-02
-9.11787,38.20000,9.298491E-02,1.978905E-01,1.235876E-01,2.424781E-01,1.266608E-01,2.474389E-01,1.992761E-01,3.851033E-01,1.921292E-01,3.830530E-01,1.702808E-01,3.422097E-01,1.473172E-01,2.912326E-01,1.317839E-01,2.568060E-01,1.191697E-01,2.312383E-01,1.013955E-01,1.941527E-01,8.694296E-02,1.598324E-01,6.683338E-02,1.197929E-01,4.702426E-02,8.527641E-02
-9.11787,38.30000,9.369709E-02,2.004307E-01,1.270359E-01,2.510768E-01,1.287610E-01,2.519822E-01,2.040586E-01,3.984815E-01,1.944128E-01,3.942515E-01,1.708829E-01,3.467622E-01,1.483506E-01,2.956202E-01,1.326414E-01,2.611881E-01,1.202376E-01,2.342598E-01,1.014228E-01,1.960488E-01,8.628377E-02,1.611161E-01,6.632583E-02,1.198923E-01,4.673121E-02,8.472317E-02
-9.11787,38.40000,9.433737E-02,2.006789E-01,1.278132E-01,2.630427E-01,1.291796E-01,2.620431E-01,2.076772E-01,4.219589E-01,1.964758E-01,4.054400E-01,1.744364E-01,3.536141E-01,1.514826E-01,3.042227E-01,1.350404E-01,2.689719E-01,1.219994E-01,2.391207E-01,1.022955E-01,1.994784E-01,8.642867E-02,1.626768E-01,6.641759E-02,1.201847E-01,4.630466E-02,8.365803E-02
-9.11787,38.50000,9.548547E-02,2.046372E-01,1.303765E-01,2.721867E-01,1.311716E-01,2.703073E-01,2.099467E-01,4.386838E-01,2.002471E-01,4.167944E-01,1.779152E-01,3.648725E-01,1.558898E-01,3.171817E-01,1.378388E-01,2.813053E-01,1.249487E-01,2.475999E-01,1.030591E-01,2.030088E-01,8.659601E-02,1.648649E-01,6.679678E-02,1.214462E-01,4.582713E-02,8.267859E-02
-9.11787,38.60000,9.645264E-02,2.114525E-01,1.340870E-01,2.844005E-01,1.337743E-01,2.855004E-01,2.106641E-01,4.557064E-01,2.040959E-01,4.401140E-01,1.827436E-01,3.810549E-01,1.620438E-01,3.342295E-01,1.430874E-01,2.937870E-01,1.259821E-01,2.571317E-01,1.025648E-01,2.060838E-01,8.607958E-02,1.667057E-01,6.460114E-02,1.216905E-01,4.528564E-02,8.190314E-02
-9.11787,38.70000,9.740312E-02,2.209489E-01,1.345892E-01,3.039157E-01,1.378034E-01,3.033358E-01,2.147151E-01,4.938048E-01,2.071108E-01,4.524529E-01,1.848801E-01,3.959496E-01,1.651580E-01,3.535893E-01,1.453031E-01,2.985402E-01,1.274444E-01,2.599397E-01,1.029962E-01,2.055431E-01,8.721828E-02,1.686517E-01,6.467862E-02,1.209510E-01,4.506017E-02,8.264207E-02
-9.11787,38.80000,9.952495E-02,2.304756E-01,1.351692E-01,3.125051E-01,1.397611E-01,3.184562E-01,2.166475E-01,4.913167E-01,2.108366E-01,4.561019E-01,1.889670E-01,4.055971E-01,1.671526E-01,3.561747E-01,1.448192E-01,3.027461E-01,1.271551E-01,2.639589E-01,1.023702E-01,2.057641E-01,8.549217E-02,1.684157E-01,6.527593E-02,1.203518E-01,4.338637E-02,8.320238E-02
-9.11787,38.90000,1.013977E-01,2.334436E-01,1.357336E-01,3.136555E-01,1.418518E-01,3.163430E-01,2.175357E-01,4.894422E-01,2.112099E-01,4.560443E-01,1.891747E-01,4.041141E-01,1.657019E-01,3.524474E-01,1.460108E-01,3.065515E-01,1.284196E-01,2.680820E-01,1.027946E-01,2.073519E-01,8.619526E-02,1.660828E-01,6.512854E-02,1.191908E-01,4.303268E-02,8.005934E-02
-9.11787,39.00000,9.974299E-02,2.273831E-01,1.351207E-01,3.029065E-01,1.423621E-01,3.072766E-01,2.162728E-01,4.766677E-01,2.061883E-01,4.426879E-01,1.877541E-01,3.972151E-01,1.635779E-01,3.455082E-01,1.445832E-01,3.003960E-01,1.264442E-01,2.615213E-01,1.007487E-01,2.042315E-01,8.320745E-02,1.625311E-01,6.289348E-02,1.160759E-01,4.181604E-02,7.809347E-02
-9.11787,39.10000,9.702503E-02,2.090947E-01,1.302090E-01,2.821757E-01,1.368127E-01,2.915477E-01,2.087602E-01,4.573104E-01,2.018750E-01,4.199664E-01,1.797642E-01,3.779831E-01,1.577449E-01,3.240002E-01,1.380821E-01,2.842407E-01,1.210289E-01,2.480700E-01,9.856030E-02,1.949485E-01,8.060306E-02,1.564687E-01,6.047920E-02,1.115485E-01,4.029199E-02,7.471845E-02
-9.11787,39.20000,9.225140E-02,1.994138E-01,1.232509E-01,2.674676E-01,1.319505E-01,2.793491E-01,2.003070E-01,4.355480E-01,1.902708E-01,4.015689E-01,1.708288E-01,3.623626E-01,1.512088E-01,3.123034E-01,1.318311E-01,2.718619E-01,1.161922E-01,2.376039E-01,9.477283E-02,1.869332E-01,7.716381E-02,1.505593E-01,5.759786E-02,1.080124E-01,3.878270E-02,7.181192E-02
-9.11787,39.30000,8.914708E-02,1.965204E-01,1.196344E-01,2.593448E-01,1.264691E-01,2.688999E-01,1.918777E-01,4.149329E-01,1.840115E-01,3.928011E-01,1.640893E-01,3.502105E-01,1.445256E-01,3.013151E-01,1.263517E-01,2.629440E-01,1.114495E-01,2.294498E-01,9.083038E-02,1.799235E-01,7.459593E-02,1.474029E-01,5.481855E-02,1.049251E-01,3.714061E-02,6.935758E-02
-9.11787,39.40000,8.620651E-02,1.884649E-01,1.147894E-01,2.415853E-01,1.189108E-01,2.506340E-01,1.861321E-01,3.862049E-01,1.755003E-01,3.726325E-01,1.549753E-01,3.300883E-01,1.389905E-01,2.851296E-01,1.215090E-01,2.487297E-01,1.075855E-01,2.162153E-01,8.708812E-02,1.687596E-01,7.148737E-02,1.400837E-01,5.241932E-02,1.001521E-01,3.463393E-02,6.609096E-02
